"2020-01-23","2","0","2","2","0","2","0","0","0"
"2020-01-24","2","0","2","0","0","0",NULL,"0","0"
"2020-01-25","2","0","2","0","0","0",NULL,"0","0"
"2020-01-26","2","0","2","0","0","0",NULL,"0","0"
"2020-01-27","3","0","3","1","0","1","0","0","0"
"2020-01-28","3","0","3","0","0","0",NULL,"0","0"
"2020-01-29","3","0","3","0","0","0",NULL,"0","0"
"2020-01-30","7","0","7","5","0","5","0","0","0"
"2020-01-31","9","0","9","4","0","4","0","0","0"
"2020-02-01","9","0","9","0","0","0",NULL,"0","0"
"2020-02-02","9","0","9","0","0","0",NULL,"0","0"
"2020-02-03","10","0","10","1","0","1","0","0","0"
"2020-02-04","10","0","10","0","0","0",NULL,"0","0"
"2020-02-05","11","0","11","1","0","1","0","0","0"
"2020-02-06","11","0","11","0","0","0",NULL,"0","0"
"2020-02-07","14","0","14","3","0","3","0","0","0"
"2020-02-08","14","0","14","0","0","0",NULL,"0","0"
"2020-02-09","14","0","14","0","0","0",NULL,"0","0"
"2020-02-10","24","0","24","10","0","10","0","0","0"
"2020-02-11","29","0","29","6","0","6","0","0","0"
"2020-02-12","31","0","31","2","0","2","0","0","0"
"2020-02-13","32","0","32","1","0","1","0","0","0"
"2020-02-14","35","0","35","3","0","3","0","0","0"
"2020-02-15","35","0","35","0","0","0",NULL,"0","0"
"2020-02-16","35","0","35","0","0","0",NULL,"0","0"
"2020-02-17","43","0","43","8","0","8","0","0","0"
"2020-02-18","43","0","43","0","0","0",NULL,"0","0"
"2020-02-19","49","0","49","6","0","6","0","0","0"
"2020-02-20","50","0","50","1","0","1","0","0","0"
"2020-02-21","52","0","52","2","0","2","0","0","0"
"2020-02-22","52","0","52","0","0","0",NULL,"0","0"
"2020-02-23","52","0","52","0","0","0",NULL,"0","0"
"2020-02-24","58","0","58","6","0","6","0","0","0"
"2020-02-25","66","0","66","9","0","9","0","0","0"
"2020-02-26","90","0","90","24","0","24","0","0","0"
"2020-02-27","102","0","102","13","0","13","0","0","0"
"2020-02-28","120","0","120","19","0","19","0","0","0"
"2020-02-29","139","0","139","19","0","19","0","0","0"
"2020-03-01","159","0","159","24","0","24","0","0","0"
"2020-03-02","172","0","172","14","0","14","0","0","0"
"2020-03-03","183","0","183","11","0","11","0","0","0"
"2020-03-04","209","0","209","28","0","28","0","0","0"
"2020-03-05","234","0","234","29","0","29","0","0","0"
"2020-03-06","278","1","277","49","1","48","2.04","0","0"
"2020-03-07","313","1","312","40","0","40","0","0","0"
"2020-03-08","342","1","341","34","0","34","0","353","353"
"2020-03-09","404","1","403","63","0","63","0","68","421"
"2020-03-10","527","1","526","129","0","129","0","145","566"
"2020-03-11","726","4","722","212","3","209","1.42","225","791"
"2020-03-12","1046","6","1040","335","2","333","0.6","377","1168"
"2020-03-13","1292","7","1285","276","1","275","0.36","287","1455"
"2020-03-14","1898","8","1890","658","1","657","0.15","695","2150"
"2020-03-15","2622","10","2612","770","2","768","0.26","811","2961"
"2020-03-16","3646","17","3629","1084","7","1077","0.65","1157","4118"
"2020-03-17","4983","31","4952","1412","14","1398","0.99","1459","5577"
"2020-03-18","6366","43","6323","1475","12","1463","0.81","2246","7823"
"2020-03-19","9212","95","9117","3039","52","2987","1.71","3597","11420"
"2020-03-20","12585","172","12413","3565","77","3488","2.16","3990","15410"
"2020-03-21","16563","313","16250","4219","141","4078","3.34","3995","19405"
"2020-03-22","20172","493","19679","3837","180","3657","4.69","4434","23839"
"2020-03-23","24620","755","23865","4773","262","4511","5.49","3952","27791"
"2020-03-24","28126","977","27149","3768","222","3546","5.89","4024","31815"
"2020-03-25","32972","1231","31741","5260","254","5006","4.83","5394","37209"
"2020-03-26","38478","1579","36899","5961","348","5613","5.84","5299","42508"
"2020-03-27","44375","2015","42360","6363","436","5927","6.85","6119","48627"
"2020-03-28","49801","2423","47378","5926","408","5518","6.88","5773","54400"
"2020-03-29","56451","2926","53525","7250","503","6747","6.94","6856","61256"
"2020-03-30","63786","3529","60257","8007","603","7404","7.53","7511","68767"
"2020-03-31","70328","4286","66042","7236","757","6479","10.46","7569","76336"
"2020-04-01","75963","4865","71098","6294","579","5715","9.2","6493","82829"
"2020-04-02","81942","5582","76360","6763","717","6046","10.6","7182","90011"
"2020-04-03","88223","6203","82020","7017","621","6396","8.85","7743","97754"
"2020-04-04","92454","6835","85619","4968","632","4336","12.72","4990","102744"
"2020-04-05","95440","7341","88099","3590","506","3084","14.09","3978","106722"
"2020-04-06","99212","7956","91256","4445","615","3830","13.84","4805","111527"
"2020-04-07","103551","8778","94773","5112","822","4290","16.08","5394","116921"
"2020-04-08","107232","9333","97899","4424","555","3869","12.55","4968","121889"
"2020-04-09","111657","10143","101514","5349","810","4539","15.14","5508","127397"
"2020-04-10","115695","10709","104986","5047","566","4481","11.21","5267","132664"
"2020-04-11","119785","11363","108422","5246","654","4592","12.47","6923","139587"
"2020-04-12","124310","12185","112125","6066","822","5244","13.55","6230","145817"
"2020-04-13","129443","13045","116398","6918","860","6058","12.43","7016","152833"
"2020-04-14","134332","14097","120235","6549","1052","5497","16.06","7174","160007"
"2020-04-15","139320","14984","124336","6289","887","5402","14.1","6562","166569"
"2020-04-16","144067","15846","128221","6120","862","5258","14.08","6707","173276"
"2020-04-17","148367","16681","131686","5816","835","4981","14.36","6363","179639"
"2020-04-18","152500","17368","135132","5335","687","4648","12.88","5898","185537"
"2020-04-19","156143","18026","138117","4908","658","4250","13.41","5379","190916"
"2020-04-20","159767","18726","141041","4794","700","4094","14.6","6336","197252"
"2020-04-21","163620","19396","144224","5312","670","4642","12.61","5963","203215"
"2020-04-22","168388","20192","148196","6593","796","5797","12.07","8598","211813"
"2020-04-23","172982","20938","152044","6345","746","5599","11.76","6600","218413"
"2020-04-24","177638","21714","155924","6361","776","5585","12.2","7630","226043"
"2020-04-25","182087","22390","159697","6087","676","5411","11.11","6339","232382"
"2020-04-26","185896","22996","162900","5704","606","5098","10.62","7013","239395"
"2020-04-27","189725","23687","166038","5326","691","4635","12.97","6413","245808"
"2020-04-28","194144","24496","169648","6442","809","5633","12.56","7118","252926"
"2020-04-29","199151","25343","173808","7111","847","6264","11.91","8801","261727"
"2020-04-30","204021","26159","177862","6947","816","6131","11.75","8613","270340"
"2020-05-01","209121","27003","182118","7508","844","6664","11.24","9672","280012"
"2020-05-02","213764","27764","186000","6770","761","6009","11.24","7809","287821"
"2020-05-03","217835","28495","189340","5956","731","5225","12.27","7955","295776"
"2020-05-04","221135","29066","192069","4966","571","4395","11.5","6937","302713"
"2020-05-05","225825","29910","195915","7255","844","6411","11.63","9117","311830"
"2020-05-06","231213","30786","200427","8068","876","7192","10.86","9452","321282"
"2020-05-07","236572","31575","204997","7837","789","7048","10.07","10033","331315"
"2020-05-08","242187","32268","209919","8168","693","7475","8.48","10831","342146"
"2020-05-09","247407","32879","214528","7524","611","6913","8.12","9042","351188"
"2020-05-10","252324","33549","218775","7356","670","6686","9.11","8995","360183"
"2020-05-11","256587","34109","222478","6334","560","5774","8.84","8981","369164"
"2020-05-12","262353","34738","227615","8464","629","7835","7.43","11302","380466"
"2020-05-13","268769","35418","233351","9137","680","8457","7.44","11363","391829"
"2020-05-14","275689","36133","239556","10009","715","9294","7.14","13169","404998"
"2020-05-15","282825","36827","245998","10320","694","9626","6.72","12054","417052"
"2020-05-16","290311","37563","252748","10679","736","9943","6.89","13435","430487"
"2020-05-17","296118","38187","257931","8532","624","7908","7.31","10203","440690"
"2020-05-18","300640","38732","261908","6755","545","6210","8.07","9582","450272"
"2020-05-19","306357","39361","266996","8982","629","8353","7","11608","461880"
"2020-05-20","313185","40019","273166","10135","658","9477","6.49","12506","474386"
"2020-05-21","320771","40673","280098","11780","654","11126","5.55","14572","488958"
"2020-05-22","329131","41185","287946","12166","512","11654","4.21","15375","504333"
"2020-05-23","337768","41687","296081","12087","502","11585","4.15","13533","517866"
"2020-05-24","345408","42230","303178","10831","543","10288","5.01","12121","529987"
"2020-05-25","350088","42588","307500","7181","358","6823","4.99","10112","540099"
"2020-05-26","356575","42984","313591","10065","396","9669","3.93","12972","553071"
"2020-05-27","364728","43394","321334","12086","410","11676","3.39","14949","568020"
"2020-05-28","372802","43778","329024","12031","384","11647","3.19","13868","581888"
"2020-05-29","380262","44160","336102","11889","382","11507","3.21","13853","595741"
"2020-05-30","387586","44527","343059","11601","367","11234","3.16","12985","608726"
"2020-05-31","393312","44774","348538","8367","247","8120","2.95","9458","618184"
"2020-06-01","398104","45028","353076","7048","254","6794","3.6","9646","627830"
"2020-06-02","404288","45257","359031","9560","229","9331","2.4","12444","640274"
"2020-06-03","410893","45491","365402","10076","234","9842","2.32","12490","652764"
"2020-06-04","416919","45727","371192","9366","236","9130","2.52","10789","663553"
"2020-06-05","424175","45963","378212","10587","236","10351","2.23","12657","676210"
"2020-06-06","429446","46176","383270","7995","213","7782","2.66","9576","685786"
"2020-06-07","433168","46333","386835","5717","157","5560","2.75","6924","692710"
"2020-06-08","436626","46451","390175","5584","118","5466","2.11","7995","700705"
"2020-06-09","441856","46622","395234","8716","171","8545","1.96","9676","710381"
"2020-06-10","446940","46777","400163","7938","155","7783","1.95","9101","719482"
"2020-06-11","451828","46918","404910","7779","141","7638","1.81","9493","728975"
"2020-06-12","457925","47069","410856","8985","151","8834","1.68","9480","738455"
"2020-06-13","462516","47175","415341","6893","106","6787","1.54","7079","745534"
"2020-06-14","465576","47259","418317","4675","84","4591","1.8","5200","750734"
"2020-06-15","469106","47350","421756","5337","91","5246","1.71","6812","757546"
"2020-06-16","474528","47450","427078","8525","100","8425","1.17","8889","766435"
"2020-06-17","480196","47565","432631","8814","115","8699","1.3","9803","776238"
"2020-06-18","485980","47668","438312","9054","103","8951","1.14","9876","786114"
"2020-06-19","491564","47764","443800","8607","96","8511","1.12","8290","794404"
"2020-06-20","496620","47853","448767","7545","89","7456","1.18","7742","802146"
"2020-06-21","499882","47928","451954","4991","75","4916","1.5","5880","808026"
"2020-06-22","503227","47995","455232","5024","67","4957","1.33","6185","814211"
"2020-06-23","508201","48072","460129","7864","77","7787","0.98","7917","822128"
"2020-06-24","513479","48154","465325","8098","82","8016","1.01","8113","830241"
"2020-06-25","517673","48223","469450","6360","69","6291","1.08","7323","837564"
"2020-06-26","523655","48284","475371","8966","61","8905","0.68","9091","846655"
"2020-06-27","529077","48358","480719","7730","74","7656","0.96","7788","854443"
"2020-06-28","533101","48410","484691","5673","52","5621","0.92","5424","859867"
"2020-06-29","536943","48443","488500","5702","33","5669","0.58","6770","866637"
"2020-06-30","542588","48530","494058","8324","87","8237","1.05","8879","875516"
"2020-07-01","548259","48611","499648","8237","81","8156","0.98","8681","884197"
"2020-07-02","552520","48681","503839","6646","70","6576","1.05","7918","892115"
"2020-07-03","557874","48767","509107","7833","86","7747","1.1","7919","900034"
"2020-07-04","562142","48858","513284","6280","91","6189","1.45","6268","906302"
"2020-07-05","565875","48911","516964","5332","53","5279","0.99","5318","911620"
"2020-07-06","570400","48975","521425","6502","64","6438","0.98","7302","918922"
"2020-07-07","576134","49080","527054","8450","105","8345","1.24","9279","928201"
"2020-07-08","583152","49201","533951","10353","121","10232","1.17","10504","938705"
"2020-07-09","590706","49321","541385","11577","120","11457","1.04","12034","950739"
"2020-07-10","597936","49418","548518","10705","97","10608","0.91","11277","962016"
"2020-07-11","604821","49526","555295","9994","108","9886","1.08","10118","972134"
"2020-07-12","610337","49600","560737","7700","74","7626","0.96","8215","980349"
"2020-07-13","616990","49736","567254","9113","136","8977","1.49","9660","990009"
"2020-07-14","625196","49855","575341","11596","119","11477","1.03","12041","1002050"
"2020-07-15","634367","50008","584359","13454","153","13301","1.14","14383","1016433"
"2020-07-16","644041","50144","593897","14034","136","13898","0.97","14525","1030958"
"2020-07-17","654975","50320","604655","15319","176","15143","1.15","16466","1047424"
"2020-07-18","665092","50515","614577","13853","195","13658","1.41","13358","1060782"
"2020-07-19","673047","50626","622421","10824","111","10713","1.03","10834","1071616"
"2020-07-20","680853","50767","630086","10974","141","10833","1.28","11843","1083459"
"2020-07-21","691028","50949","640079","14245","182","14063","1.28","14310","1097769"
"2020-07-22","701830","51133","650697","15683","184","15499","1.17","16342","1114111"
"2020-07-23","712879","51294","661585","16655","161","16494","0.97","16953","1131064"
"2020-07-24","722714","51445","671269","14576","151","14425","1.04","15218","1146282"
"2020-07-25","731397","51588","679809","12676","143","12533","1.13","12774","1159056"
"2020-07-26","739736","51693","688043","11747","105","11642","0.89","10877","1169933"
"2020-07-27","748615","51803","696812","12624","110","12514","0.87","13498","1183431"
"2020-07-28","758631","51937","706694","14365","134","14231","0.93","15194","1198625"
"2020-07-29","770131","52107","718024","17550","170","17380","0.97","18255","1216880"
"2020-07-30","780821","52262","728559","16564","155","16409","0.94","17032","1233912"
"2020-07-31","791147","52381","738766","16150","119","16031","0.74","16733","1250645"
"2020-08-01","801044","52501","748543","14845","120","14725","0.81","13918","1264563"
"2020-08-02","808020","52599","755421","10201","98","10103","0.96","10325","1274888"
"2020-08-03","815999","52735","763264","11774","136","11638","1.16","12429","1287317"
"2020-08-04","827147","52883","774264","16245","148","16097","0.91","16293","1303610"
"2020-08-05","837857","53003","784854","16412","120","16292","0.73","16472","1320082"
"2020-08-06","848851","53105","795746","17055","102","16953","0.6","18077","1338159"
"2020-08-07","858649","53222","805427","16074","117","15957","0.73","16650","1354809"
"2020-08-08","868116","53337","814779","14115","115","14000","0.81","14636","1369445"
"2020-08-09","875384","53425","821959","10695","88","10607","0.82","9305","1378750"
"2020-08-10","882294","53504","828790","10764","79","10685","0.73","11649","1390399"
"2020-08-11","892176","53610","838566","15405","106","15299","0.69","16239","1406638"
"2020-08-12","902203","53706","848497","16742","96","16646","0.57","17137","1423775"
"2020-08-13","912275","53784","858491","17198","78","17120","0.45","17890","1441665"
"2020-08-14","921757","53847","867910","15056","63","14993","0.42","15765","1457430"
"2020-08-15","929792","53904","875888","12318","57","12261","0.46","11809","1469239"
"2020-08-16","936125","53951","882174","9590","47","9543","0.49","9762","1479001"
"2020-08-17","943727","54002","889725","11451","51","11400","0.45","12276","1491277"
"2020-08-18","953342","54085","899257","15154","83","15071","0.55","15783","1507060"
"2020-08-19","963374","54174","909200","16600","89","16511","0.54","17062","1524122"
"2020-08-20","973314","54277","919037","16609","103","16506","0.62","17833","1541955"
"2020-08-21","981322","54373","926949","13645","96","13549","0.7","14303","1556258"
"2020-08-22","988874","54458","934416","12290","85","12205","0.69","12096","1568354"
"2020-08-23","994504","54504","940000","8726","46","8680","0.53","8680","1577034"
"2020-08-24","1000482","54557","945925","9592","53","9539","0.55","10773","1587807"
"2020-08-25","1009443","54670","954773","14929","113","14816","0.76","15707","1603514"
"2020-08-26","1018253","54796","963457","15209","126","15083","0.83","16197","1619711"
"2020-08-27","1026549","54893","971656","15268","97","15171","0.64","16377","1636088"
"2020-08-28","1034762","55020","979742","14554","127","14427","0.87","14098","1650186"
"2020-08-29","1041896","55138","986758","11872","118","11754","0.99","11861","1662047"
"2020-08-30","1047925","55255","992670","9435","117","9318","1.24","10236","1672283"
"2020-08-31","1054519","55387","999132","10631","132","10499","1.24","11762","1684045"
"2020-09-01","1063993","55571","1008422","15498","184","15314","1.19","15891","1699936"
"2020-09-02","1073097","55736","1017361","15846","165","15681","1.04","17166","1717102"
"2020-09-03","1084120","55953","1028167","18621","217","18404","1.17","20219","1737321"
"2020-09-04","1094301","56152","1038149","16994","199","16795","1.17","17329","1754650"
"2020-09-05","1103809","56370","1047439","14744","218","14526","1.48","14050","1768700"
"2020-09-06","1112307","56561","1055746","12498","191","12307","1.53","12097","1780797"
"2020-09-07","1120820","56712","1064108","12802","151","12651","1.18","13663","1794460"
"2020-09-08","1131747","56917","1074830","16502","205","16297","1.24","17857","1812317"
"2020-09-09","1145776","57162","1088614","21891","245","21646","1.12","22961","1835278"
"2020-09-10","1160056","57405","1102651","22724","243","22481","1.07","24857","1860135"
"2020-09-11","1174810","57751","1117059","23493","346","23147","1.47","22180","1882315"
"2020-09-12","1188511","58081","1130430","21363","330","21033","1.54","21723","1904038"
"2020-09-13","1201370","58365","1143005","18673","284","18389","1.52","18360","1922398"
"2020-09-14","1214093","58614","1155479","18882","249","18633","1.32","21115","1943513"
"2020-09-15","1229569","58933","1170636","23559","319","23240","1.35","23823","1967336"
"2020-09-16","1246622","59251","1187371","26320","318","26002","1.21","27515","1994851"
"2020-09-17","1262808","59610","1203198","25377","359","25018","1.41","27165","2022016"
"2020-09-18","1281243","60104","1221139","30039","494","29545","1.64","30293","2052309"
"2020-09-19","1295438","60551","1234887","22798","447","22351","1.96","23090","2075399"
"2020-09-20","1310374","61051","1249323","22819","500","22319","2.19","22065","2097464"
"2020-09-21","1325213","61555","1263658","22322","504","21818","2.26","25634","2123098"
"2020-09-22","1341402","62089","1279313","25400","534","24866","2.1","27667","2150765"
"2020-09-23","1358429","62747","1295682","27423","658","26765","2.4","28523","2179288"
"2020-09-24","1376656","63479","1313177","30202","732","29470","2.42","30659","2209947"
"2020-09-25","1393568","64265","1329303","28617","786","27831","2.75","31242","2241189"
"2020-09-26","1409582","65139","1344443","26581","874","25707","3.29","25842","2267031"
"2020-09-27","1423692","66058","1357634","22775","919","21856","4.04","22718","2289749"
"2020-09-28","1439045","66927","1372118","24636","869","23767","3.53","25763","2315512"
"2020-09-29","1455821","67898","1387923","28774","971","27803","3.37","30549","2346061"
"2020-09-30","1472181","68963","1403218","29373","1065","28308","3.63","31442","2377503"
"2020-10-01","1487875","70072","1417803","29245","1109","28136","3.79","30762","2408265"
"2020-10-02","1505118","71374","1433744","30846","1302","29544","4.22","30620","2438885"
"2020-10-03","1520396","72411","1447985","27162","1037","26125","3.82","27184","2466069"
"2020-10-04","1533541","73328","1460213","22399","917","21482","4.09","21685","2487754"
"2020-10-05","1546143","74132","1472011","22052","804","21248","3.65","24124","2511878"
"2020-10-06","1561908","75224","1486684","28689","1092","27597","3.81","30086","2541964"
"2020-10-07","1575812","76219","1499593","27585","995","26590","3.61","29573","2571537"
"2020-10-08","1591420","77320","1514100","31090","1101","29989","3.54","31480","2603017"
"2020-10-09","1605191","78379","1526812","26618","1059","25559","3.98","26886","2629903"
"2020-10-10","1616751","79344","1537407","22395","965","21430","4.31","21808","2651711"
"2020-10-11","1627925","80322","1547603","19595","978","18617","4.99","19646","2671357"
"2020-10-12","1637062","81017","1556045","17130","695","16435","4.06","18943","2690300"
"2020-10-13","1648499","82039","1566460","22480","1022","21458","4.55","23386","2713686"
"2020-10-14","1661854","83211","1578643","28158","1172","26986","4.16","29784","2743470"
"2020-10-15","1674635","84380","1590255","27122","1169","25953","4.31","28028","2771498"
"2020-10-16","1686114","85621","1600493","24296","1241","23055","5.11","24287","2795785"
"2020-10-17","1695588","86514","1609074","19984","893","19091","4.47","20595","2816380"
"2020-10-18","1704508","87308","1617200","17122","794","16328","4.64","17932","2834312"
"2020-10-19","1713502","88189","1625313","18558","881","17677","4.75","20202","2854514"
"2020-10-20","1725847","89250","1636597","25554","1061","24493","4.15","26379","2880893"
"2020-10-21","1737041","90220","1646821","25330","970","24360","3.83","26288","2907181"
"2020-10-22","1748159","91137","1657022","25978","917","25061","3.53","26581","2933762"
"2020-10-23","1759050","92164","1666886","25106","1027","24079","4.09","26032","2959794"
"2020-10-24","1768859","93057","1675802","21270","893","20377","4.2","21007","2980801"
"2020-10-25","1778219","93946","1684273","18276","889","17387","4.86","18578","2999379"
"2020-10-26","1786177","94663","1691514","17193","717","16476","4.17","19614","3018993"
"2020-10-27","1797590","95734","1701856","25585","1071","24514","4.19","27010","3046003"
"2020-10-28","1808137","96663","1711474","25386","929","24457","3.66","26642","3072645"
"2020-10-29","1818393","97674","1720719","25870","1011","24859","3.91","27993","3100638"
"2020-10-30","1828937","98648","1730289","25257","974","24283","3.86","25279","3125917"
"2020-10-31","1838281","99714","1738567","21598","1066","20532","4.94","22487","3148404"
"2020-11-01","1846504","100628","1745876","16870","914","15956","5.42","17057","3165461"
"2020-11-02","1854697","101457","1753240","17981","829","17152","4.61","19597","3185058"
"2020-11-03","1865198","102519","1762679","24222","1062","23160","4.38","25563","3210621"
"2020-11-04","1875992","103659","1772333","27382","1140","26242","4.16","28925","3239546"
"2020-11-05","1887019","104991","1782028","27456","1332","26124","4.85","29776","3269322"
"2020-11-06","1897518","106249","1791269","26428","1258","25170","4.76","26951","3296273"
"2020-11-07","1907699","107519","1800180","22046","1270","20776","5.76","21884","3318157"
"2020-11-08","1916899","108733","1808166","18913","1214","17699","6.42","19848","3338005"
"2020-11-09","1926536","110033","1816503","19848","1300","18548","6.55","21851","3359856"
"2020-11-10","1936940","111295","1825645","25805","1262","24543","4.89","28078","3387934"
"2020-11-11","1948533","112555","1835978","27945","1260","26685","4.51","28916","3416850"
"2020-11-12","1960243","113950","1846293","28659","1395","27264","4.87","29846","3446696"
"2020-11-13","1972187","115376","1856811","29335","1426","27909","4.86","29512","3476208"
"2020-11-14","1982605","116514","1866091","25806","1138","24668","4.41","26864","3503072"
"2020-11-15","1992147","117625","1874522","20616","1111","19505","5.39","21685","3524757"
"2020-11-16","2001423","118654","1882769","20576","1029","19547","5","23289","3548046"
"2020-11-17","2013294","119913","1893381","28820","1259","27561","4.37","30045","3578091"
"2020-11-18","2024873","121157","1903716","30452","1244","29208","4.09","33422","3611513"
"2020-11-19","2035596","122341","1913255","30128","1184","28944","3.93","31696","3643209"
"2020-11-20","2045839","123483","1922356","29402","1142","28260","3.88","31469","3674678"
"2020-11-21","2055649","124573","1931076","25515","1090","24425","4.27","26091","3700769"
"2020-11-22","2064816","125845","1938971","21114","1272","19842","6.02","21378","3722147"
"2020-11-23","2072671","126830","1945841","18913","985","17928","5.21","21697","3743844"
"2020-11-24","2082979","128103","1954876","28829","1273","27556","4.42","31323","3775167"
"2020-11-25","2094124","129526","1964598","30838","1423","29415","4.61","32144","3807311"
"2020-11-26","2104794","130897","1973897","30629","1371","29258","4.48","31484","3838795"
"2020-11-27","2114629","132308","1982321","28331","1411","26920","4.98","28679","3867474"
"2020-11-28","2123448","133582","1989866","25572","1274","24298","4.98","24064","3891538"
