"2020-01-23","2","0","2","2","0","2","0","0","0"
"2020-11-29","2132628","134826","1997802","21241","1244","19997","5.86","21555","3913093"
"2020-11-30","2141775","136235","2005540","21524","1409","20115","6.55","24081","3937174"
"2020-12-01","2153216","137819","2015397","31518","1584","29934","5.03","33469","3970643"
"2020-12-02","2164572","139426","2025146","31417","1607","29810","5.12","33582","4004225"
"2020-12-03","2176834","141135","2035699","35036","1709","33327","4.88","36097","4040322"
"2020-12-04","2188083","142725","2045358","31304","1590","29714","5.08","30974","4071296"
"2020-12-05","2200354","144422","2055932","30837","1697","29140","5.5","31206","4102502"
"2020-12-06","2210914","145918","2064996","24369","1496","22873","6.14","25279","4127781"
"2020-12-07","2221039","147410","2073629","24693","1492","23201","6.04","27674","4155455"
"2020-12-08","2232636","149160","2083476","32654","1750","30904","5.36","34484","4189939"
"2020-12-09","2244812","150954","2093858","34193","1794","32399","5.25","36265","4226204"
"2020-12-10","2257382","152769","2104613","36423","1815","34608","4.98","38716","4264920"
"2020-12-11","2270243","154769","2115474","38260","2000","36260","5.23","38662","4303582"
"2020-12-12","2282436","156632","2125804","31968","1863","30105","5.83","32572","4336154"
"2020-12-13","2293099","158316","2134783","25437","1684","23753","6.62","25552","4361706"
"2020-12-14","2303984","160200","2143784","26202","1884","24318","7.19","30984","4392690"
"2020-12-15","2316133","162066","2154067","34809","1866","32943","5.36","38352","4431042"
"2020-12-16","2328344","164187","2164157","35833","2121","33712","5.92","37128","4468170"
"2020-12-17","2341371","166377","2174994","37636","2190","35446","5.82","39721","4507891"
"2020-12-18","2353847","168401","2185446","36004","2024","33980","5.62","36362","4544253"
"2020-12-19","2366016","170561","2195455","32694","2160","30534","6.61","32116","4576369"
"2020-12-20","2377548","172554","2204994","27262","1993","25269","7.31","27322","4603691"
"2020-12-21","2389253","174553","2214700","28905","1999","26906","6.92","33046","4636737"
"2020-12-22","2401015","176753","2224262","36088","2200","33888","6.1","36991","4673728"
"2020-12-23","2413798","179125","2234673","39408","2372","37036","6.02","40024","4713752"
"2020-12-24","2424958","181535","2243423","33737","2410","31327","7.14","32837","4746589"
"2020-12-25","2433880","183853","2250027","25181","2318","22863","9.21","25009","4771598"
"2020-12-26","2441695","185905","2255790","18647","2052","16595","11","19679","4791277"
"2020-12-27","2449723","188141","2261582","19988","2236","17752","11.19","20377","4811654"
"2020-12-28","2457732","190287","2267445","22183","2146","20037","9.67","26114","4837768"
"2020-12-29","2468254","193385","2274869","34171","3098","31073","9.07","36496","4874264"
"2020-12-30","2479285","196385","2282900","35434","3000","32434","8.47","36092","4910356"
"2020-12-31","2489109","198929","2290180","30067","2544","27523","8.46","30196","4940552"
"2021-01-01","2497739","201351","2296388","24322","2422","21900","9.96","23471","4964023"
"2021-01-02","2505918","203636","2302282","20520","2285","18235","11.14","21865","4985888"
"2021-01-03","2514313","205973","2308340","21028","2337","18691","11.11","21620","5007508"
"2021-01-04","2523571","208482","2315089","26034","2509","23525","9.64","28487","5035995"
"2021-01-05","2534175","211111","2323064","34159","2629","31530","7.7","36519","5072514"
"2021-01-06","2545610","213758","2331852","37102","2647","34455","7.13","39258","5111772"
"2021-01-07","2557473","216549","2340924","38779","2791","35988","7.2","38620","5150392"
"2021-01-08","2568970","219060","2349910","36904","2511","34393","6.8","35547","5185939"
"2021-01-09","2578723","221041","2357682","28451","1981","26470","6.96","28839","5214778"
"2021-01-10","2588336","223275","2365061","24895","2234","22661","8.97","25858","5240636"
"2021-01-11","2596709","225113","2371596","25302","1838","23464","7.26","28528","5269164"
"2021-01-12","2607242","227266","2379976","34601","2153","32448","6.22","35797","5304961"
"2021-01-13","2617157","229301","2387856","36911","2035","34876","5.51","38932","5343893"
"2021-01-14","2626999","231248","2395751","35944","1947","33997","5.42","37291","5381184"
"2021-01-15","2637944","233239","2404705","36204","1991","34213","5.5","35727","5416911"
"2021-01-16","2647413","235018","2412395","29550","1779","27771","6.02","28594","5445505"
"2021-01-17","2655035","236391","2418644","21539","1373","20166","6.37","22472","5467977"
"2021-01-18","2662455","237762","2424693","22642","1371","21271","6.06","25104","5493081"
"2021-01-19","2672245","239329","2432916","33277","1567","31710","4.71","35209","5528290"
"2021-01-20","2681907","240935","2440972","34899","1606","33293","4.6","37072","5565362"
"2021-01-21","2692477","242601","2449876","37994","1666","36328","4.38","39191","5604553"
"2021-01-22","2701877","244092","2457785","34404","1491","32913","4.33","35042","5639595"
"2021-01-23","2711227","245472","2465755","28704","1380","27324","4.81","28669","5668264"
"2021-01-24","2718721","246605","2472116","21177","1133","20044","5.35","21835","5690099"
"2021-01-25","2726747","247777","2478970","24192","1172","23020","4.84","28081","5718180"
"2021-01-26","2736886","249121","2487765","34363","1344","33019","3.91","36075","5754255"
"2021-01-27","2747083","250381","2496702","35865","1260","34605","3.51","37303","5791558"
"2021-01-28","2756772","251685","2505087","34491","1304","33187","3.78","35428","5826986"
"2021-01-29","2766377","252961","2513416","33061","1276","31785","3.86","33039","5860025"
"2021-01-30","2775539","254171","2521368","27514","1210","26304","4.4","27329","5887354"
"2021-01-31","2783016","255086","2527930","20364","915","19449","4.49","22387","5909741"
"2021-02-01","2790568","255967","2534601","23358","881","22477","3.77","26978","5936719"
"2021-02-02","2800466","257141","2543325","33894","1174","32720","3.46","35094","5971813"
"2021-02-03","2809494","258242","2551252","31264","1101","30163","3.52","32935","6004748"
"2021-02-04","2818483","259244","2559239","32190","1002","31188","3.11","34315","6039063"
"2021-02-05","2828460","260470","2567990","32448","1226","31222","3.78","33777","6072840"
"2021-02-06","2836520","261540","2574980","24915","1070","23845","4.29","24529","6097369"
"2021-02-07","2843598","262358","2581240","19125","818","18307","4.28","19827","6117196"
"2021-02-08","2851016","263105","2587911","21992","747","21245","3.4","25318","6142514"
"2021-02-09","2860972","264032","2596940","31720","927","30793","2.92","33653","6176167"
"2021-02-10","2870839","265180","2605659","31315","1148","30167","3.67","33188","6209355"
"2021-02-11","2880766","266151","2614615","31555","971","30584","3.08","34395","6243750"
"2021-02-12","2890761","267180","2623581","32134","1029","31105","3.2","30749","6274499"
"2021-02-13","2899460","267993","2631467","24410","813","23597","3.33","24295","6298794"
"2021-02-14","2906904","268704","2638200","19165","711","18454","3.71","19063","6317857"
"2021-02-15","2914727","269366","2645361","22026","662","21364","3.01","25819","6343676"
"2021-02-16","2924477","270163","2654314","31204","797","30407","2.55","31558","6375234"
"2021-02-17","2933423","270949","2662474","29605","786","28819","2.65","30126","6405360"
"2021-02-18","2943422","271797","2671625","32280","848","31432","2.63","33068","6438428"
"2021-02-19","2951713","272549","2679164","27370","752","26618","2.75","27518","6465946"
"2021-02-20","2959407","273296","2686111","22525","747","21778","3.32","22701","6488647"
"2021-02-21","2966547","274086","2692461","18432","790","17642","4.29","19081","6507728"
"2021-02-22","2974492","274701","2699791","22627","615","22012","2.72","23554","6531282"
"2021-02-23","2985406","275504","2709902","33185","803","32382","2.42","34181","6565463"
"2021-02-24","2996192","276342","2719850","33382","838","32544","2.51","34787","6600250"
"2021-02-25","3005413","277112","2728301","30067","770","29297","2.56","32233","6632483"
"2021-02-26","3014849","277983","2736866","29471","871","28600","2.96","30695","6663178"
"2021-02-27","3023023","278644","2744379","22751","661","22090","2.91","23795","6686973"
"2021-02-28","3029777","279214","2750563","18056","570","17486","3.16","19073","6706046"
"2021-03-01","3037410","279738","2757672","21761","524","21237","2.41","21811","6727857"
"2021-03-02","3046563","280559","2766004","28170","821","27349","2.91","28595","6756452"
"2021-03-03","3055169","281291","2773878","27843","732","27111","2.63","27933","6784385"
"2021-03-04","3063983","282153","2781830","28948","862","28086","2.98","28566","6812951"
"2021-03-05","3072092","282883","2789209","26512","730","25782","2.75","25978","6838929"
"2021-03-06","3079651","283559","2796092","21949","676","21273","3.08","22372","6861301"
"2021-03-07","3086416","284130","2802286","17974","571","17403","3.18","18483","6879784"
"2021-03-08","3094405","284722","2809683","22681","592","22089","2.61","22398","6902182"
"2021-03-09","3103695","285461","2818234","30067","739","29328","2.46","29655","6931837"
"2021-03-10","3112731","286167","2826564","29713","706","29007","2.38","29175","6961012"
"2021-03-11","3122967","287080","2835887","32634","913","31721","2.8","29507","6990519"
"2021-03-12","3132273","287895","2844378","28839","815","28024","2.83","28466","7018985"
"2021-03-13","3140079","288522","2851557","22416","627","21789","2.8","23159","7042144"
"2021-03-14","3147321","289087","2858234","18534","565","17969","3.05","18232","7060376"
"2021-03-15","3156651","289743","2866908","26155","656","25499","2.51","23432","7083808"
"2021-03-16","3170993","290791","2880202","39331","1048","38283","2.66","31945","7115753"
"2021-03-17","3182799","291700","2891099","35081","909","34172","2.59","33670","7149423"
"2021-03-18","3193546","292512","2901034","33243","812","32431","2.44","32943","7182366"
"2021-03-19","3204057","293295","2910762","31743","783","30960","2.47","31995","7214361"
"2021-03-20","3212097","293887","2918210","22587","592","21995","2.62","24609","7238970"
"2021-03-21","3218861","294376","2924485","18941","489","18452","2.58","21447","7260417"
"2021-03-22","3233053","295435","2937618","36440","1059","35381","2.91","25675","7286092"
"2021-03-23","3246474","296391","2950083","37584","956","36628","2.54","35129","7321221"
"2021-03-24","3260012","297413","2962599","39049","1022","38027","2.62","39663","7360884"
"2021-03-25","3269198","298221","2970977","29949","808","29141","2.7","35960","7396844"
"2021-03-26","3279432","299111","2980321","31000","890","30110","2.87","33671","7430515"
"2021-03-27","3290109","300041","2990068","29170","930","28240","3.19","26993","7457508"
"2021-03-28","3299500","300891","2998609","24337","850","23487","3.49","24804","7482312"
"2021-03-29","3310822","301876","3008946","31599","985","30614","3.12","31079","7513391"
"2021-03-30","3325140","303125","3022015","41336","1249","40087","3.02","40181","7553572"
"2021-03-31","3337145","304270","3032875","36520","1145","35375","3.14","41490","7595062"
"2021-04-01","3351199","305552","3045647","40990","1282","39708","3.13","39493","7634555"
"2021-04-02","3363990","306859","3057131","38572","1307","37265","3.39","37296","7671851"
"2021-04-03","3375024","308092","3066932","29776","1233","28543","4.14","29439","7701290"
"2021-04-04","3384940","309193","3075747","26195","1101","25094","4.2","26511","7727801"
"2021-04-05","3396029","310398","3085631","30142","1205","28937","4","29871","7757672"
"2021-04-06","3409909","312322","3097587","39231","1924","37307","4.9","39323","7796995"
"2021-04-07","3425143","313914","3111229","45597","1592","44005","3.49","45432","7842427"
"2021-04-08","3441742","316170","3125572","49962","2256","47706","4.52","50185","7892612"
"2021-04-09","3456502","318051","3138451","42771","1881","40890","4.4","39836","7932448"
"2021-04-10","3470284","319701","3150583","37809","1650","36159","4.36","36631","7969079"
"2021-04-11","3481920","321096","3160824","30260","1395","28865","4.61","29600","7998679"
"2021-04-12","3494724","322504","3172220","35248","1408","33840","3.99","34863","8033542"
"2021-04-13","3509521","324028","3185493","44710","1524","43186","3.41","42876","8076418"
"2021-04-14","3524969","325582","3199387","46556","1554","45002","3.34","46418","8122836"
"2021-04-15","3539884","327242","3212642","46324","1660","44664","3.58","46360","8169196"
"2021-04-16","3552936","328661","3224275","41573","1419","40154","3.41","41179","8210375"
"2021-04-17","3564422","329879","3234543","34257","1218","33039","3.56","33967","8244342"
"2021-04-18","3573970","330917","3243053","27875","1038","26837","3.72","27653","8271995"
"2021-04-19","3584962","332071","3252891","33966","1154","32812","3.4","32975","8304970"
"2021-04-20","3597850","333315","3264535","42609","1244","41365","2.92","42157","8347127"
"2021-04-21","3610671","334444","3276227","43547","1129","42418","2.59","43535","8390662"
"2021-04-22","3622419","335508","3286911","42995","1064","41931","2.47","43205","8433867"
"2021-04-23","3633988","336731","3297257","40274","1223","39051","3.04","39814","8473681"
"2021-04-24","3643680","337552","3306128","31739","821","30918","2.59","31689","8505370"
"2021-04-25","3652734","338447","3314287","27967","895","27072","3.2","27272","8532642"
"2021-04-26","3662828","339474","3323354","32671","1027","31644","3.14","31021","8563663"
"2021-04-27","3675029","340577","3334452","41496","1103","40393","2.66","40018","8603681"
"2021-04-28","3686797","341700","3345097","42501","1123","41378","2.64","42382","8646063"
"2021-04-29","3697946","342788","3355158","41311","1088","40223","2.63","41949","8688012"
"2021-04-30","3709231","343892","3365339","38782","1104","37678","2.85","36867","8724879"
"2021-05-01","3718310","344772","3373538","30349","880","29469","2.9","30471","8755350"
"2021-05-02","3726332","345595","3380737","24929","823","24106","3.3","24114","8779464"
"2021-05-03","3736319","346433","3389886","33586","838","32748","2.5","32380","8811844"
"2021-05-04","3748013","347310","3400703","40584","877","39707","2.16","39818","8851662"
"2021-05-05","3759413","348213","3411200","40789","903","39886","2.21","40198","8891860"
"2021-05-06","3770183","349224","3420959","40395","1011","39384","2.5","40562","8932422"
"2021-05-07","3779882","350235","3429647","33935","1011","32924","2.98","32613","8965035"
"2021-05-08","3788150","350937","3437213","28104","702","27402","2.5","27340","8992375"
"2021-05-09","3795521","351615","3443906","23865","678","23187","2.84","22950","9015325"
"2021-05-10","3804916","352358","3452558","31767","743","31024","2.34","30752","9046077"
"2021-05-11","3815613","353165","3462448","39410","807","38603","2.05","38138","9084215"
"2021-05-12","3825930","354020","3471910","39138","855","38283","2.18","38239","9122454"
"2021-05-13","3835682","354892","3480790","36687","872","35815","2.38","34613","9157067"
"2021-05-14","3844979","355771","3489208","33106","879","32227","2.66","33012","9190079"
"2021-05-15","3852062","356387","3495675","25170","616","24554","2.45","25491","9215570"
"2021-05-16","3858853","356918","3501935","22790","531","22259","2.33","22877","9238447"
"2021-05-17","3867253","357490","3509763","29180","572","28608","1.96","27799","9266246"
"2021-05-18","3876579","358110","3518469","35209","620","34589","1.76","33757","9300003"
"2021-05-19","3885685","358881","3526804","35332","771","34561","2.18","35155","9335158"
"2021-05-20","3893340","359489","3533851","29764","608","29156","2.04","29451","9364609"
"2021-05-21","3900179","360069","3540110","26517","580","25937","2.19","25818","9390427"
"2021-05-22","3905580","360488","3545092","19877","419","19458","2.11","19231","9409658"
"2021-05-23","3910687","360862","3549825","17691","374","17317","2.11","16123","9425781"
"2021-05-24","3916068","361233","3554835","20706","371","20335","1.79","19779","9445560"
"2021-05-25","3922927","361685","3561242","27327","452","26875","1.65","26706","9472266"
"2021-05-26","3930227","362150","3568077","29521","465","29056","1.58","29750","9502016"
"2021-05-27","3936621","362574","3574047","25608","424","25184","1.66","25207","9527223"
"2021-05-28","3942279","362952","3579327","23254","378","22876","1.63","22800","9550023"
"2021-05-29","3947429","363259","3584170","18779","307","18472","1.63","18895","9568918"
"2021-05-30","3952067","363489","3588578","16788","230","16558","1.37","16512","9585430"
"2021-05-31","3958243","363749","3594494","23397","260","23137","1.11","22820","9608250"
"2021-06-01","3966222","364053","3602169","30001","304","29697","1.01","30349","9638599"
"2021-06-02","3972613","364339","3608274","25213","286","24927","1.13","25448","9664047"
"2021-06-03","3978756","364600","3614156","24069","261","23808","1.08","24118","9688165"
"2021-06-04","3984255","364830","3619425","20684","230","20454","1.11","21030","9709195"
"2021-06-05","3989180","365022","3624158","17257","192","17065","1.11","17286","9726481"
"2021-06-06","3993573","365185","3628388","15031","163","14868","1.08","14895","9741376"
"2021-06-07","3999347","365351","3633996","21235","166","21069","0.78","21177","9762553"
"2021-06-08","4005726","365548","3640178","24155","197","23958","0.82","25101","9787654"
"2021-06-09","4011483","365796","3645687","22763","248","22515","1.09","23596","9811250"
"2021-06-10","4016796","366000","3650796","19646","204","19442","1.04","20079","9831329"
"2021-06-11","4021876","366158","3655718","19628","158","19470","0.8","19323","9850652"
"2021-06-12","4026524","366296","3660228","16197","138","16059","0.85","15978","9866630"
"2021-06-13","4031074","366415","3664659","15762","119","15643","0.75","15672","9882302"
"2021-06-14","4036774","366533","3670241","20939","118","20821","0.56","20173","9902475"
"2021-06-15","4044023","366693","3677330","26686","160","26526","0.6","27104","9929579"
"2021-06-16","4050458","366857","3683601","22796","164","22632","0.72","23465","9953044"
"2021-06-17","4056030","367031","3688999","20765","174","20591","0.84","20307","9973351"
"2021-06-18","4060976","367165","3693811","18105","134","17971","0.74","17289","9990640"
"2021-06-19","4066230","367253","3698977","17309","88","17221","0.51","17302","10007942"
"2021-06-20","4071242","367346","3703896","17030","93","16937","0.55","16607","10024549"
"2021-06-21","4076987","367439","3709548","20627","93","20534","0.45","20061","10044610"
"2021-06-22","4083255","367545","3715710","22174","106","22068","0.48","22348","10066958"
"2021-06-23","4088552","367621","3720931","19714","76","19638","0.39","20802","10087760"
"2021-06-24","4093612","367697","3725915","17579","76","17503","0.43","18196","10105956"
"2021-06-25","4098137","367811","3730326","15816","114","15702","0.72","15540","10121496"
"2021-06-26","4102948","367881","3735067","16696","70","16626","0.42","16765","10138261"
"2021-06-27","4107583","367934","3739649","15623","53","15570","0.34","15111","10153372"
"2021-06-28","4113129","368033","3745096","19236","99","19137","0.51","18982","10172354"
"2021-06-29","4118633","368130","3750503","18351","97","18254","0.53","19320","10191674"
"2021-06-30","4123571","368200","3755371","17560","70","17490","0.4","18515","10210189"
"2021-07-01","4128115","368271","3759844","14907","71","14836","0.48","15296","10225485"
"2021-07-02","4132504","368324","3764180","13822","53","13769","0.38","14115","10239600"
"2021-07-03","4136435","368374","3768061","12842","50","12792","0.39","13649","10253249"
"2021-07-04","4140018","368408","3771610","11805","34","11771","0.29","11722","10264971"
"2021-07-05","4144964","368505","3776459","16429","97","16332","0.59","17292","10282263"
"2021-07-06","4150271","368579","3781692","17722","74","17648","0.42","18376","10300639"
"2021-07-07","4155703","368661","3787042","16676","82","16594","0.49","17815","10318454"
"2021-07-08","4161216","368725","3792491","16673","64","16609","0.38","16849","10335303"
"2021-07-09","4166366","368787","3797579","15015","62","14953","0.41","12633","10347936"
"2021-07-10","4170582","368843","3801739","12603","56","12547","0.44","13084","10361020"
"2021-07-11","4174596","368897","3805699","11768","54","11714","0.46","11417","10372437"
"2021-07-12","4179610","368952","3810658","15937","55","15882","0.35","16073","10388510"
"2021-07-13","4185049","369043","3816006","17250","91","17159","0.53","18609","10407119"
"2021-07-14","4189999","369123","3820876","15520","80","15440","0.52","16182","10423301"
"2021-07-15","4195028","369220","3825808","15603","97","15506","0.62","16011","10439312"
"2021-07-16","4199777","369292","3830485","13918","72","13846","0.52","14576","10453888"
"2021-07-17","4203828","369363","3834465","11880","71","11809","0.6","12304","10466192"
"2021-07-18","4207078","369420","3837658","10033","57","9976","0.57","9777","10475969"
"2021-07-19","4211928","369521","3842407","15023","101","14922","0.67","15018","10490987"
"2021-07-20","4216957","369612","3847345","15311","91","15220","0.59","15822","10506809"
"2021-07-21","4221967","369699","3852268","15533","87","15446","0.56","15038","10521847"
"2021-07-22","4227225","369831","3857394","15204","132","15072","0.87","16310","10538157"
"2021-07-23","4231957","369935","3862022","13959","104","13855","0.75","14562","10552719"
"2021-07-24","4236040","370015","3866025","11701","80","11621","0.68","12126","10564845"
"2021-07-25","4239625","370079","3869546","10345","64","10281","0.62","10155","10575000"
"2021-07-26","4244092","370192","3873900","13920","113","13807","0.81","16413","10591413"
"2021-07-27","4248881","370303","3878578","14439","111","14328","0.77","15208","10606621"
"2021-07-28","4253692","370436","3883256","14786","133","14653","0.9","15706","10622327"
"2021-07-29","4258440","370583","3887857","14039","147","13892","1.05","14500","10636827"
"2021-07-30","4263305","370749","3892556","14303","166","14137","1.16","14551","10651378"
"2021-07-31","4267519","370910","3896609","11777","161","11616","1.37","12676","10664054"
"2021-08-01","4271783","371029","3900754","11399","119","11280","1.04","11342","10675396"
"2021-08-02","4276980","371202","3905778","15751","173","15578","1.1","15783","10691179"
"2021-08-03","4282918","371391","3911527","17151","189","16962","1.1","17950","10709129"
"2021-08-04","4289793","371689","3918104","18326","298","18028","1.63","18831","10727960"
"2021-08-05","4296398","371960","3924438","17611","271","17340","1.54","17872","10745832"
"2021-08-06","4302359","372202","3930157","16832","242","16590","1.44","17048","10762880"
"2021-08-07","4307998","372449","3935549","14868","247","14621","1.66","15558","10778438"
"2021-08-08","4312717","372660","3940057","13070","211","12859","1.61","12939","10791377"
"2021-08-09","4318791","372951","3945840","18070","291","17779","1.61","16880","10808257"
"2021-08-10","4325322","373291","3952031","17876","340","17536","1.9","17132","10825389"
"2021-08-11","4331496","373710","3957786","18574","419","18155","2.26","17603","10842992"
"2021-08-12","4337637","374089","3963548","17260","379","16881","2.2","17871","10860863"
"2021-08-13","4344431","374492","3969939","17695","403","17292","2.28","16473","10877336"
"2021-08-14","4350416","374897","3975519","16117","405","15712","2.51","15376","10892712"
"2021-08-15","4355784","375205","3980579","14665","308","14357","2.1","13757","10906469"
"2021-08-16","4361716","375574","3986142","18127","369","17758","2.04","16809","10923278"
"2021-08-17","4367961","376001","3991960","19019","427","18592","2.25","17925","10941203"
"2021-08-18","4374314","376491","3997823","19819","490","19329","2.47","20306","10961509"
"2021-08-19","4380844","377039","4003805","19233","548","18685","2.85","18332","10979841"
"2021-08-20","4386120","377561","4008559","16973","522","16451","3.08","15950","10995791"
"2021-08-21","4391353","377919","4013434","15273","358","14915","2.34","14394","11010185"
"2021-08-22","4395617","378245","4017372","12651","326","12325","2.58","12067","11022252"
"2021-08-23","4401116","378701","4022415","17815","456","17359","2.56","16367","11038619"
"2021-08-24","4407520","379268","4028252","20391","567","19824","2.78","19625","11058244"
"2021-08-25","4414168","379899","4034269","20433","631","19802","3.09","20162","11078406"
"2021-08-26","4420723","380502","4040221","20763","603","20160","2.9","19826","11098232"
"2021-08-27","4426986","380978","4046008","19019","476","18543","2.5","17650","11115882"
"2021-08-28","4432359","381450","4050909","16624","472","16152","2.84","15263","11131145"
"2021-08-29","4437963","381844","4056119","17502","394","17108","2.25","16298","11147443"
"2021-08-30","4444454","382399","4062055","20495","555","19940","2.71","19086","11166529"
"2021-08-31","4451822","383097","4068725","23411","698","22713","2.98","22286","11188815"
"2021-09-01","4458368","383892","4074476","21349","795","20554","3.72","20547","11209362"
"2021-09-02","4461710","384223","4077487","0","0","0",NULL,"0","11209362"
