"FAC101","Emporium","Shopping","20","Toys/Appareal/Sundries","Front entrance"
"FAC102","Marchand Du Village","Shopping","20","Toys/Appareal/Sundries","Secteur Village"
"FAC103","Photo Goliath","Shopping","20","Photos and Collectables","Near the Goliath"
"FAC104","Carrousel Du Bonbon","Shopping","20","Candy","Front entrance"
"FAC105","Ch????teau Du Bonbon","Shopping","20","Candy","Secteur Village"
"FAC106","Boutique Du Far West","Shopping","20","Appareal","Fort Edmonton"
"FAC107","Boutique Spirale","Shopping","20","Appareal","Next to Spirale"
"FAC108","Boutique Splash","Shopping","20","Appareal","Next to Splash"
"FAC109","Yo! Chine","Dinning","20","Asian Food","Next to Splash"
"FAC110","Fines Poutines Express","Dinning","20","Classic Food","Next to Splash"
"FAC111","Fines Poutines Plus","Dinning","20","Classic Food","Fort Edmonton"
"FAC112","La Centrale Burgers & Frites","Dinning","20","Classic Food","Pays de Ribambelle"
"FAC113","Pizza Ronde 1","Dinning","20","Italian Food","Near the Gare du Minirail"
"FAC114","Pizza Ronde 2","Dinning","20","Italian Food","Near the Goliath"
"FAC115","Pizza Ronde 3","Dinning","20","Italian Food","Fort Edmonton"
"FAC116","Poulet Etc.","Dinning","20","Classic Food","Near the D????mon"
"FAC117","Restaurant Lafleur","Dinning","20","Classic Food","Near the Vol Ultime"
"FAC118","Subway","Dinning","20","Classic Food","Near the Grand Carrousel"
"FAC119","Dippin' Dots","Dinning","20","Ice Cream and Sweets","Near the Grand Carrousel"
"FAC120","Moozoo 1","Dinning","20","Ice Cream and Sweets","Near the Vol Ultime"
"FAC121","Moozoo 2","Dinning","20","Ice Cream and Sweets","Next to Splash"
"FAC122","Moozoo 3","Dinning","20","Ice Cream and Sweets","Near the D????mon"
"FAC123","Queues De Castor 1","Dinning","20","Ice Cream and Sweets","Fort Edmonton"
"FAC124","Queues De Castor 2","Dinning","20","Ice Cream and Sweets","Near the Monstre"
"FAC125","Queues De Castor 3","Dinning","20","Ice Cream and Sweets","Near the Goliath"
"FAC126","Rolopan 1","Dinning","20","Ice Cream and Sweets","Near the Titan"
"FAC127","Rolopan 2","Dinning","20","Ice Cream and Sweets","Near the Ednor"
"FAC128","Au Comptoir Frais","Dinning","20","Light Dishes","Next to Splash"
"FAC129","Halte Gourmande - Au Bol","Dinning","20","Light Dishes","Fort Edmonton"
"FAC130","Halte Gourmande - Le March????","Dinning","20","Light Dishes","Fort Edmonton"
"FAC131","Sabra","Dinning","20","Light Dishes","Near the Tour de Ville"
"FAC132","Amir","Dinning","20","Mediterranean Dishes","Fort Edmonton"
"FAC133","Halte Gourmande - Au Bol","Dinning","20","Mediterranean Dishes","Fort Edmonton"
"FAC134","Mucho Nacho Churros","Dinning","20","Mexican Food","Fort Edmonton"
"FAC135","Park Opening Celebration","Events","200",,
"FAC136","Saloon","Dinning","20","Snacks & Beverages","Near the Tour de Ville"
"FAC137","Popcorn & Cie","Dinning","20","Snacks & Beverages","Near the Gare du Minirail"
"FAC138","Popcorn & Cie","Dinning","20","Snacks & Beverages","Pays de Ribambelle"
"FAC139","Popcorn & Cie","Dinning","20","Snacks & Beverages","Fort Edmonton"
"FAC140","Popcorn & Cie","Dinning","20","Snacks & Beverages","Near the Monstre"
"FAC141","Popcorn & Cie","Dinning","20","Snacks & Beverages","Near the Goliath"
"FAC142","Bar Rouge","Dinning","20","Snacks & Beverages","Fort Edmonton"
