"1","2","1","700","Online"
"2","1","1","700","Online"
"3","2","1","120","Online"
"4","4","1","700","Online"
"5","2","1","700","Online"
"6","2","1","700","Offline"
"7","1","1","20","Online"
"8","4","0","800","Online"
"9","2","0","800","Online"
"10","3","0","800","Online"
"11","1","0","20","Online"
"12","1","0","20","Offline"
"13","2","1","20","Online"
"14","4","1","20","Online"
"15","1","0","800","Offline"
"16","3","1","700","Online"
"17","1","0","20","Offline"
"18","3","1","700","Online"
"19","4","1","120","Offline"
"20","2","1","700","Online"
"21","4","0","150","Offline"
"22","4","1","700","Online"
"23","2","1","700","Offline"
"24","2","1","20","Offline"
"25","3","0","20","Offline"
"26","1","0","20","Offline"
"27","4","0","150","Offline"
"28","4","1","120","Online"
"29","3","1","20","Offline"
"30","1","0","150","Offline"
"31","4","1","20","Offline"
"32","2","1","120","Offline"
"33","2","0","20","Online"
"34","1","0","800","Online"
"35","2","0","150","Offline"
"36","2","0","20","Offline"
"37","1","0","800","Offline"
"38","1","0","150","Offline"
"39","1","1","20","Offline"
"40","4","0","150","Offline"
"41","2","1","700","Offline"
"42","2","1","700","Offline"
"43","4","1","120","Online"
"44","4","1","20","Online"
"45","1","0","150","Online"
"46","2","0","800","Offline"
"47","4","0","800","Offline"
"48","2","0","20","Offline"
"49","1","1","700","Offline"
"50","3","1","120","Online"
"51","4","1","700","Offline"
"52","1","0","150","Offline"
"53","2","0","20","Offline"
"54","1","0","150","Offline"
"55","2","1","700","Offline"
"56","4","1","700","Offline"
"57","3","0","800","Offline"
"58","3","1","20","Offline"
"59","2","1","120","Offline"
"60","4","0","20","Offline"
"61","2","0","20","Online"
"62","4","1","120","Online"
"63","2","0","800","Offline"
"64","1","1","120","Offline"
"65","3","0","150","Online"
"66","4","1","20","Offline"
"67","2","1","20","Offline"
"68","4","1","700","Offline"
"69","3","0","800","Online"
"70","2","1","20","Offline"
"71","1","0","800","Online"
"72","4","1","120","Offline"
"73","3","1","120","Online"
"74","4","1","120","Online"
"75","1","1","120","Offline"
"76","2","0","150","Online"
"77","2","0","20","Offline"
"78","4","1","700","Online"
"79","1","0","150","Online"
"80","1","1","20","Online"
"81","4","0","20","Online"
"82","4","0","150","Offline"
"83","2","1","700","Offline"
"84","1","1","120","Offline"
"85","4","0","20","Offline"
"86","1","0","20","Offline"
"87","1","0","800","Offline"
"88","1","1","20","Offline"
"89","3","1","120","Offline"
"90","4","0","150","Offline"
"91","3","0","20","Offline"
"92","1","0","800","Online"
"93","4","1","700","Offline"
"94","1","0","800","Online"
"95","3","0","20","Offline"
"96","1","1","700","Online"
"97","2","1","20","Offline"
"98","3","0","800","Offline"
"99","3","1","20","Offline"
"100","2","1","20","Offline"
"101","3","1","120","Offline"
"102","1","0","800","Online"
"103","2","1","700","Offline"
"104","4","1","20","Offline"
"105","4","0","800","Offline"
"106","4","0","150","Offline"
"107","4","0","800","Online"
"108","3","1","700","Offline"
"109","4","1","700","Online"
"110","1","0","800","Online"
"111","4","1","120","Online"
"112","2","1","700","Online"
"113","4","1","20","Offline"
"114","1","0","20","Online"
"115","3","0","150","Online"
"116","1","0","20","Online"
"117","2","0","800","Online"
"118","4","0","20","Offline"
"119","1","0","150","Online"
"120","1","1","120","Online"
"121","3","1","700","Online"
"122","3","1","20","Online"
"123","2","1","120","Online"
"124","2","0","150","Offline"
"125","2","0","20","Offline"
"126","4","1","700","Offline"
"127","3","0","800","Online"
"128","1","0","150","Offline"
"129","1","1","700","Offline"
"130","1","1","20","Offline"
"131","1","0","20","Online"
"132","4","1","120","Online"
"133","1","1","700","Offline"
"134","2","1","20","Offline"
"135","4","0","800","Offline"
"136","1","1","120","Offline"
"137","4","1","700","Online"
"138","2","1","700","Offline"
"139","2","0","20","Offline"
"140","3","0","150","Online"
"141","4","1","20","Online"
"142","3","1","700","Offline"
"143","3","1","20","Online"
"144","2","0","800","Offline"
"145","1","1","120","Online"
"146","2","0","800","Online"
"147","1","1","700","Online"
"148","3","1","120","Online"
"149","2","1","700","Offline"
"150","2","1","120","Online"
"151","2","0","150","Online"
"152","4","1","20","Online"
"153","2","0","800","Offline"
"154","1","0","150","Offline"
"155","1","1","120","Offline"
"156","3","0","150","Online"
"157","4","0","800","Online"
"158","2","1","700","Online"
"159","2","1","120","Online"
"160","1","1","700","Offline"
"161","3","0","20","Online"
"162","1","0","800","Online"
"163","4","1","120","Offline"
"164","3","0","150","Offline"
"165","4","1","20","Online"
"166","1","1","700","Online"
"167","3","1","120","Online"
"168","3","1","700","Online"
"169","2","1","120","Offline"
"170","4","0","800","Online"
"171","4","0","800","Offline"
"172","3","0","150","Online"
"173","2","1","20","Offline"
"174","1","0","150","Offline"
"175","3","0","800","Online"
"176","3","1","120","Online"
"177","4","1","120","Offline"
"178","4","0","150","Offline"
"179","4","1","20","Online"
"180","2","0","150","Online"
"181","1","1","120","Online"
"182","3","0","150","Offline"
"183","4","1","20","Online"
"184","1","0","800","Offline"
"185","3","0","20","Online"
"186","2","0","20","Offline"
"187","2","0","20","Online"
"188","2","1","700","Offline"
"189","2","0","150","Online"
"190","1","1","20","Offline"
"191","1","0","150","Online"
"192","2","1","700","Online"
"193","4","0","150","Online"
"194","2","0","800","Offline"
"195","2","1","20","Offline"
"196","3","0","150","Offline"
"197","4","0","20","Offline"
"198","1","1","700","Offline"
"199","3","1","120","Online"
"200","2","1","20","Offline"
"201","3","0","20","Online"
"202","4","0","20","Offline"
"203","4","1","20","Online"
"204","3","0","800","Offline"
"205","2","1","700","Offline"
"206","4","0","800","Offline"
"207","3","1","120","Offline"
"208","3","0","800","Online"
"209","1","1","20","Online"
"210","1","1","700","Online"
"211","1","1","20","Online"
"212","1","0","20","Online"
"213","3","1","20","Online"
"214","3","1","120","Offline"
"215","4","1","20","Offline"
"216","2","0","800","Online"
"217","3","1","700","Online"
"218","1","1","20","Online"
"219","3","0","800","Online"
"220","4","1","20","Online"
"221","3","0","800","Online"
"222","1","1","700","Offline"
"223","3","0","800","Offline"
"224","4","0","150","Online"
"225","3","1","700","Offline"
"226","4","1","120","Online"
"227","3","0","20","Offline"
"228","4","1","700","Offline"
"229","1","1","700","Offline"
"230","1","1","700","Online"
"231","4","1","120","Online"
"232","3","0","20","Offline"
"233","4","1","700","Online"
"234","1","1","700","Online"
"235","1","0","150","Offline"
"236","4","0","150","Online"
"237","4","1","20","Online"
"238","1","0","150","Offline"
"239","3","0","150","Offline"
"240","4","1","20","Offline"
"241","3","0","20","Offline"
"242","4","1","700","Offline"
"243","2","1","20","Online"
"244","2","1","120","Online"
"245","3","0","800","Offline"
"246","3","1","120","Online"
"247","2","1","20","Offline"
"248","4","1","20","Offline"
"249","3","1","20","Offline"
"250","3","1","700","Online"
"251","4","1","700","Online"
"252","3","0","20","Offline"
"253","4","0","150","Offline"
"254","2","0","800","Offline"
"255","4","1","20","Online"
"256","4","0","150","Offline"
"257","2","0","150","Online"
"258","4","0","150","Offline"
"259","4","1","700","Offline"
"260","1","1","700","Offline"
"261","4","0","150","Offline"
"262","1","1","20","Online"
"263","4","1","120","Offline"
"264","2","0","150","Online"
"265","2","0","20","Offline"
"266","1","1","20","Offline"
"267","3","1","700","Online"
"268","1","0","800","Offline"
"269","2","0","20","Online"
"270","1","0","800","Online"
"271","1","1","20","Offline"
"272","1","0","150","Online"
"273","1","1","700","Online"
"274","1","1","20","Offline"
"275","1","0","150","Offline"
"276","1","0","800","Online"
"277","2","1","700","Offline"
"278","4","0","800","Online"
"279","1","0","20","Offline"
"280","4","1","700","Offline"
"281","1","0","800","Offline"
"282","3","1","120","Online"
"283","4","0","20","Offline"
"284","1","1","20","Offline"
"285","4","1","700","Offline"
"286","1","1","20","Offline"
"287","4","1","20","Offline"
"288","2","0","800","Online"
"289","3","1","700","Online"
"290","1","1","700","Online"
"291","4","0","800","Online"
"292","3","0","150","Online"
"293","3","0","20","Offline"
"294","3","0","800","Offline"
"295","4","0","150","Offline"
"296","3","1","700","Online"
"297","2","0","150","Online"
"298","4","1","700","Online"
"299","1","1","700","Offline"
"300","3","0","20","Offline"
"301","1","0","20","Online"
"302","1","0","800","Offline"
"303","4","1","20","Offline"
"304","4","0","800","Offline"
"305","2","0","150","Offline"
"306","2","1","20","Offline"
"307","2","0","800","Online"
"308","2","1","120","Offline"
"309","4","0","20","Online"
"310","4","1","700","Offline"
"311","3","1","700","Online"
"312","4","1","120","Online"
"313","4","0","800","Online"
"314","3","1","20","Online"
"315","2","0","800","Offline"
"316","4","0","20","Offline"
"317","2","0","20","Online"
"318","4","1","20","Online"
"319","2","1","20","Offline"
"320","1","1","120","Offline"
"321","3","0","20","Online"
"322","4","1","700","Offline"
"323","2","1","20","Offline"
"324","1","1","120","Offline"
"325","2","1","20","Online"
"326","3","1","20","Online"
"327","2","0","20","Online"
"328","3","0","800","Offline"
"329","4","1","120","Online"
"330","3","0","150","Online"
"331","1","1","20","Offline"
"332","3","0","150","Offline"
"333","1","0","150","Offline"
"334","1","0","150","Offline"
"335","2","1","120","Online"
"336","1","0","20","Offline"
"337","1","1","20","Offline"
"338","3","1","20","Offline"
"339","1","1","20","Online"
"340","3","1","700","Offline"
"341","1","1","700","Offline"
"342","2","0","150","Offline"
"343","4","1","120","Online"
"344","4","1","20","Offline"
"345","2","1","120","Online"
"346","2","1","120","Offline"
"347","3","1","700","Online"
"348","2","1","700","Offline"
"349","2","0","20","Offline"
"350","2","1","700","Online"
"351","1","1","20","Offline"
"352","2","0","150","Offline"
"353","4","0","150","Offline"
"354","3","1","20","Online"
"355","2","1","20","Online"
"356","3","0","800","Online"
"357","4","1","700","Offline"
"358","1","1","120","Offline"
"359","2","0","800","Online"
"360","3","0","20","Offline"
"361","4","1","700","Online"
"362","4","1","700","Offline"
"363","3","1","20","Online"
"364","1","0","150","Online"
"365","2","0","20","Offline"
"366","3","0","800","Online"
"367","4","0","800","Online"
"368","2","1","700","Offline"
"369","2","1","20","Offline"
"370","3","0","800","Online"
"371","2","1","120","Online"
"372","2","1","20","Online"
"373","2","1","700","Offline"
"374","4","1","120","Offline"
"375","3","1","120","Offline"
"376","2","0","20","Online"
"377","2","1","120","Offline"
"378","2","0","20","Online"
"379","4","0","150","Offline"
"380","3","1","20","Online"
"381","2","1","20","Offline"
"382","2","1","20","Offline"
"383","1","0","20","Online"
"384","3","1","20","Online"
"385","2","0","150","Offline"
"386","4","0","800","Offline"
"387","1","0","800","Offline"
"388","2","1","120","Offline"
"389","4","0","20","Online"
"390","3","0","20","Offline"
"391","3","1","700","Offline"
"392","2","1","700","Online"
"393","2","1","120","Offline"
"394","2","0","20","Online"
"395","4","0","20","Offline"
"396","2","0","150","Offline"
"397","1","0","800","Online"
"398","3","0","800","Online"
"399","4","1","120","Offline"
"400","3","1","20","Online"
"401","3","1","20","Offline"
"402","4","1","120","Offline"
"403","4","0","150","Offline"
"404","2","0","20","Offline"
"405","4","1","20","Online"
"406","3","1","20","Offline"
"407","4","1","120","Offline"
"408","4","0","150","Online"
"409","3","1","20","Online"
"410","4","0","150","Offline"
"411","1","1","120","Offline"
"412","1","0","150","Online"
"413","3","1","120","Offline"
"414","1","1","20","Online"
"415","4","0","800","Online"
"416","2","0","800","Offline"
"417","1","1","20","Offline"
"418","2","1","20","Online"
"419","4","0","20","Offline"
"420","4","0","800","Offline"
"421","3","0","150","Online"
"422","4","1","120","Offline"
"423","2","0","800","Offline"
"424","2","1","120","Online"
"425","1","0","800","Online"
"426","3","1","20","Offline"
"427","4","0","800","Offline"
"428","4","0","150","Offline"
"429","3","0","150","Online"
"430","3","1","20","Offline"
"431","1","0","20","Offline"
"432","4","0","800","Online"
"433","2","1","120","Offline"
"434","4","0","20","Online"
"435","1","0","20","Offline"
"436","2","0","150","Offline"
"437","2","1","20","Online"
"438","1","0","150","Online"
"439","1","0","20","Online"
"440","3","1","20","Offline"
"441","2","1","700","Online"
"442","4","1","20","Offline"
"443","2","1","700","Offline"
"444","1","1","120","Online"
"445","3","0","800","Online"
"446","3","1","700","Online"
"447","3","1","20","Offline"
"448","4","1","120","Online"
"449","2","0","20","Online"
"450","3","0","800","Online"
"451","3","1","20","Offline"
"452","4","1","700","Offline"
"453","3","1","700","Offline"
"454","1","1","120","Online"
"455","3","1","700","Online"
"456","1","0","150","Offline"
"457","2","0","150","Online"
"458","2","0","150","Online"
"459","2","1","700","Offline"
"460","1","1","120","Online"
"461","4","1","700","Online"
"462","3","0","150","Offline"
"463","4","1","120","Offline"
"464","1","0","150","Online"
"465","1","0","800","Online"
"466","2","0","800","Offline"
"467","3","1","120","Online"
"468","1","0","20","Offline"
"469","4","0","800","Online"
"470","3","0","20","Online"
"471","1","1","20","Online"
"472","2","0","150","Offline"
"473","2","0","150","Online"
"474","4","1","700","Online"
"475","2","1","700","Offline"
"476","2","0","800","Offline"
"477","4","0","20","Online"
"478","2","1","20","Online"
"479","4","0","150","Offline"
"480","1","0","800","Offline"
"481","2","0","20","Offline"
"482","2","1","120","Offline"
"483","3","0","150","Offline"
"484","3","0","800","Online"
"485","3","1","20","Offline"
"486","4","0","20","Offline"
"487","3","0","20","Offline"
"488","2","0","800","Online"
"489","2","1","20","Online"
"490","2","0","150","Online"
"491","1","1","120","Offline"
"492","4","0","800","Online"
"493","1","0","150","Online"
"494","3","0","20","Offline"
"495","3","0","150","Offline"
"496","2","0","150","Online"
"497","1","1","20","Offline"
"498","3","0","150","Online"
"499","1","1","700","Offline"
"500","1","0","20","Online"
"501","1","1","20","Offline"
"502","1","0","800","Offline"
"503","3","0","150","Offline"
"504","2","0","800","Offline"
"505","1","1","20","Offline"
"506","1","0","20","Online"
"507","2","0","800","Online"
"508","3","0","150","Online"
"509","3","0","150","Offline"
"510","3","0","800","Offline"
"511","4","0","800","Online"
"512","3","1","700","Offline"
"513","4","0","800","Online"
"514","3","0","150","Offline"
"515","1","0","800","Online"
"516","4","0","150","Online"
"517","1","1","20","Offline"
"518","1","1","20","Offline"
"519","4","0","20","Online"
"520","4","0","800","Online"
"521","2","0","800","Offline"
"522","3","1","700","Online"
"523","3","1","120","Online"
"524","3","1","120","Online"
"525","1","0","20","Online"
"526","2","1","120","Online"
"527","2","0","150","Offline"
"528","2","0","150","Online"
"529","1","1","20","Offline"
"530","3","0","800","Online"
"531","2","0","800","Online"
"532","2","1","700","Online"
"533","3","0","20","Offline"
"534","2","0","800","Online"
"535","2","1","700","Offline"
"536","2","0","150","Offline"
"537","2","1","20","Online"
"538","2","1","120","Offline"
"539","1","0","800","Offline"
"540","3","1","120","Online"
"541","4","1","700","Online"
"542","1","0","800","Online"
"543","3","1","120","Offline"
"544","2","0","150","Offline"
"545","1","0","20","Online"
"546","1","0","800","Offline"
"547","1","0","800","Online"
"548","2","0","150","Offline"
"549","2","1","700","Online"
"550","2","1","700","Online"
"551","1","1","20","Offline"
"552","1","1","120","Online"
"553","4","1","20","Offline"
"554","4","1","120","Online"
"555","1","1","700","Online"
"556","4","0","150","Offline"
"557","3","1","700","Offline"
"558","2","0","800","Offline"
"559","2","0","150","Online"
"560","3","1","120","Online"
"561","3","0","20","Offline"
"562","4","1","700","Offline"
"563","2","1","700","Online"
"564","3","1","20","Offline"
"565","2","1","20","Online"
"566","3","1","120","Offline"
"567","1","1","20","Offline"
"568","4","0","150","Online"
"569","4","1","20","Online"
"570","3","1","700","Offline"
"571","2","0","20","Offline"
"572","2","1","120","Offline"
"573","4","0","150","Offline"
"574","2","0","20","Offline"
"575","4","0","150","Offline"
"576","1","0","150","Offline"
"577","3","0","150","Online"
"578","3","1","700","Offline"
"579","1","0","150","Online"
"580","4","0","20","Online"
"581","1","1","20","Online"
"582","4","1","20","Offline"
"583","2","0","150","Offline"
"584","2","1","20","Online"
"585","3","0","150","Offline"
"586","4","0","150","Online"
"587","3","1","120","Offline"
"588","2","0","150","Offline"
"589","1","1","700","Online"
"590","1","0","800","Offline"
"591","3","0","150","Offline"
"592","1","0","800","Offline"
"593","4","0","20","Online"
"594","3","0","150","Offline"
"595","4","1","120","Online"
"596","4","1","120","Online"
"597","3","1","120","Online"
"598","3","0","150","Offline"
"599","4","0","150","Online"
"600","1","0","800","Online"
"601","4","1","120","Online"
"602","3","1","700","Offline"
"603","3","1","20","Online"
"604","3","0","150","Online"
"605","4","1","700","Offline"
"606","2","1","120","Offline"
"607","2","0","800","Offline"
"608","4","1","700","Online"
"609","3","0","150","Online"
"610","1","1","120","Online"
"611","4","0","150","Online"
"612","2","1","700","Online"
"613","4","1","700","Online"
"614","1","1","700","Offline"
"615","1","0","150","Online"
"616","3","1","700","Online"
"617","2","0","150","Online"
"618","2","1","20","Offline"
"619","3","1","700","Offline"
"620","2","0","20","Offline"
"621","2","1","20","Offline"
"622","4","0","150","Online"
"623","4","0","20","Online"
"624","1","0","150","Online"
"625","2","0","20","Online"
"626","2","0","20","Offline"
"627","4","0","20","Online"
"628","4","1","700","Offline"
"629","1","0","20","Offline"
"630","3","0","20","Online"
"631","2","1","120","Offline"
"632","4","0","20","Offline"
"633","3","0","20","Offline"
"634","3","1","700","Offline"
"635","1","1","120","Offline"
"636","2","1","700","Offline"
"637","4","0","800","Offline"
"638","3","0","150","Offline"
"639","3","1","700","Offline"
"640","1","1","700","Online"
"641","1","0","150","Online"
"642","4","1","20","Online"
"643","3","0","150","Online"
"644","1","1","700","Offline"
"645","1","1","20","Online"
"646","3","1","20","Offline"
"647","2","1","700","Offline"
"648","3","1","20","Online"
"649","4","0","800","Offline"
"650","2","1","120","Online"
"651","1","0","800","Online"
"652","3","1","700","Offline"
"653","1","1","120","Online"
"654","4","0","150","Offline"
"655","3","1","20","Offline"
"656","2","1","120","Online"
"657","1","1","120","Online"
"658","1","1","120","Offline"
"659","1","0","20","Offline"
"660","2","1","120","Offline"
"661","3","0","150","Online"
"662","4","1","120","Online"
"663","1","0","20","Offline"
"664","3","1","20","Online"
"665","1","1","700","Offline"
"666","1","0","20","Online"
"667","4","0","800","Online"
"668","2","0","150","Online"
"669","2","0","20","Offline"
"670","1","1","20","Offline"
"671","4","0","20","Online"
"672","1","1","700","Offline"
"673","3","0","20","Offline"
"674","2","0","20","Offline"
"675","1","1","20","Offline"
"676","2","1","700","Offline"
"677","2","0","800","Online"
"678","1","1","120","Offline"
"679","2","1","120","Offline"
"680","4","1","120","Online"
"681","3","0","150","Offline"
"682","4","0","20","Online"
"683","2","1","700","Online"
"684","1","1","20","Offline"
"685","4","1","120","Online"
"686","3","1","120","Online"
"687","2","1","120","Offline"
"688","4","1","700","Offline"
"689","2","1","120","Online"
"690","4","0","150","Offline"
"691","1","0","800","Offline"
"692","2","0","800","Offline"
"693","1","1","120","Offline"
"694","3","0","150","Offline"
"695","2","1","700","Online"
"696","1","0","150","Online"
"697","4","0","800","Offline"
"698","3","0","20","Online"
"699","4","0","150","Online"
"700","2","0","20","Offline"
"701","1","1","120","Online"
"702","3","0","20","Offline"
"703","2","1","120","Online"
"704","4","1","20","Offline"
"705","1","1","700","Online"
"706","2","0","150","Online"
"707","2","1","120","Online"
"708","4","1","20","Online"
"709","2","1","700","Offline"
"710","2","0","150","Offline"
"711","3","1","120","Offline"
"712","4","1","20","Online"
"713","2","0","20","Online"
"714","3","1","120","Online"
"715","2","0","20","Online"
"716","1","1","700","Offline"
"717","1","1","20","Online"
"718","4","0","800","Online"
"719","4","0","20","Online"
"720","1","0","20","Online"
"721","1","1","20","Offline"
"722","1","0","800","Offline"
"723","1","1","20","Offline"
"724","4","1","20","Online"
"725","2","1","700","Online"
"726","4","0","150","Offline"
"727","3","1","120","Offline"
"728","1","1","20","Online"
"729","4","1","700","Online"
"730","4","0","800","Online"
"731","3","1","700","Online"
"732","3","0","800","Offline"
"733","2","1","700","Online"
"734","4","0","800","Online"
"735","4","0","150","Offline"
"736","3","0","20","Offline"
"737","4","1","700","Online"
"738","4","0","20","Offline"
"739","1","1","120","Offline"
"740","4","0","150","Online"
"741","3","0","150","Offline"
"742","1","0","150","Online"
"743","2","0","150","Online"
"744","3","0","150","Online"
"745","2","1","120","Offline"
"746","2","0","800","Offline"
"747","4","0","150","Online"
"748","4","0","20","Online"
"749","2","0","800","Online"
"750","1","1","20","Offline"
"751","3","0","800","Online"
"752","2","1","120","Online"
"753","3","0","20","Offline"
"754","3","1","120","Online"
"755","1","0","800","Offline"
"756","1","0","150","Online"
"757","1","0","20","Online"
"758","4","1","20","Offline"
"759","3","1","700","Online"
"760","1","1","20","Offline"
"761","1","1","700","Offline"
"762","4","0","20","Online"
"763","3","1","120","Offline"
"764","3","1","20","Offline"
"765","1","1","120","Offline"
"766","1","0","20","Online"
"767","1","0","150","Offline"
"768","1","0","150","Online"
"769","4","1","700","Online"
"770","1","0","20","Offline"
"771","3","0","150","Online"
"772","3","0","150","Online"
"773","1","1","700","Offline"
"774","1","1","20","Offline"
"775","1","0","150","Online"
"776","3","0","800","Online"
"777","1","0","800","Offline"
"778","3","0","800","Online"
"779","1","0","800","Offline"
"780","1","1","20","Online"
"781","1","0","20","Online"
"782","2","0","20","Offline"
"783","3","0","800","Offline"
"784","2","0","800","Offline"
"785","3","1","20","Online"
"786","4","1","120","Offline"
"787","3","1","700","Offline"
"788","1","0","150","Offline"
"789","1","1","20","Offline"
"790","4","0","150","Offline"
"791","1","0","150","Online"
"792","2","0","150","Offline"
"793","2","0","150","Online"
"794","3","0","20","Online"
"795","2","0","20","Online"
"796","1","1","120","Offline"
"797","1","0","150","Online"
"798","3","0","800","Online"
"799","4","0","20","Online"
"800","4","0","150","Offline"
"801","2","1","120","Online"
"802","2","1","700","Offline"
"803","3","1","120","Offline"
"804","1","1","700","Online"
"805","1","0","20","Offline"
"806","4","0","150","Offline"
"807","1","0","20","Online"
"808","1","0","800","Online"
"809","3","0","150","Offline"
"810","1","0","20","Online"
"811","1","0","20","Offline"
"812","2","0","150","Online"
"813","1","1","120","Offline"
"814","3","1","20","Online"
"815","2","1","120","Offline"
"816","1","1","700","Online"
"817","1","1","700","Offline"
"818","4","1","700","Online"
"819","4","1","700","Offline"
"820","3","1","20","Offline"
"821","1","1","120","Offline"
"822","4","1","700","Offline"
"823","4","1","120","Online"
"824","2","0","20","Online"
"825","4","0","20","Online"
"826","4","1","120","Offline"
"827","1","0","800","Online"
"828","2","0","150","Online"
"829","3","0","20","Offline"
"830","1","0","20","Offline"
"831","4","0","800","Offline"
"832","2","0","800","Online"
"833","3","1","20","Offline"
"834","2","0","150","Offline"
"835","3","0","800","Online"
"836","4","0","20","Offline"
"837","4","1","700","Online"
"838","3","1","700","Online"
"839","3","0","150","Offline"
"840","4","0","800","Offline"
"841","3","0","800","Offline"
"842","2","0","20","Offline"
"843","4","0","20","Online"
"844","4","1","120","Offline"
"845","3","1","120","Online"
"846","4","0","800","Online"
"847","2","0","800","Online"
"848","1","1","120","Online"
"849","3","1","700","Offline"
"850","1","1","120","Offline"
"851","4","1","20","Offline"
"852","4","0","20","Offline"
"853","2","0","150","Offline"
"854","4","0","800","Offline"
"855","1","0","800","Offline"
"856","3","0","150","Online"
"857","3","1","120","Online"
"858","4","1","120","Online"
"859","3","0","800","Online"
"860","1","0","800","Online"
"861","1","0","150","Offline"
"862","4","0","150","Online"
"863","3","0","20","Online"
"864","4","1","700","Online"
"865","4","1","20","Online"
"866","1","0","800","Online"
"867","4","1","700","Offline"
"868","1","0","150","Online"
"869","4","0","800","Offline"
"870","1","0","20","Online"
"871","1","1","700","Offline"
"872","1","0","800","Online"
"873","2","0","20","Offline"
"874","4","0","20","Online"
"875","3","1","120","Offline"
"876","3","1","700","Online"
"877","4","0","800","Online"
"878","4","0","20","Online"
"879","3","0","800","Offline"
"880","4","0","20","Offline"
"881","4","1","20","Offline"
"882","1","0","20","Online"
"883","3","1","120","Offline"
"884","3","1","700","Offline"
"885","4","0","20","Offline"
"886","2","1","20","Offline"
"887","1","0","800","Offline"
"888","3","1","20","Offline"
"889","3","1","700","Online"
"890","1","1","120","Online"
"891","4","1","120","Online"
"892","2","0","20","Online"
"893","3","1","700","Online"
"894","1","1","700","Online"
"895","2","1","700","Offline"
"896","4","0","800","Offline"
"897","1","0","20","Online"
"898","2","0","150","Online"
"899","4","1","20","Offline"
"900","4","1","120","Offline"
"901","1","1","20","Online"
"902","4","1","700","Online"
"903","3","1","700","Offline"
"904","1","0","20","Offline"
"905","1","1","20","Offline"
"906","2","0","150","Online"
"907","1","1","700","Online"
"908","3","0","150","Online"
"909","2","0","20","Offline"
"910","4","0","150","Offline"
"911","1","0","800","Offline"
"912","1","0","800","Offline"
"913","2","1","120","Online"
"914","4","1","120","Offline"
"915","1","1","20","Offline"
"916","4","1","700","Offline"
"917","3","1","20","Online"
"918","1","1","20","Offline"
"919","1","0","20","Online"
"920","4","0","150","Offline"
"921","3","0","150","Offline"
"922","4","0","20","Offline"
"923","1","1","700","Online"
"924","4","1","700","Online"
"925","3","1","120","Online"
"926","4","0","20","Offline"
"927","4","0","800","Online"
"928","2","0","800","Online"
"929","2","1","120","Online"
"930","3","0","150","Online"
"931","2","0","150","Online"
"932","2","0","150","Offline"
"933","2","0","800","Offline"
"934","3","1","700","Online"
"935","4","1","120","Online"
"936","2","0","800","Offline"
"937","3","1","20","Online"
"938","4","1","120","Online"
"939","3","1","700","Online"
"940","4","0","150","Online"
"941","4","1","700","Offline"
"942","2","0","800","Offline"
"943","4","1","700","Offline"
"944","3","0","20","Online"
"945","4","1","20","Offline"
"946","1","1","120","Offline"
"947","2","0","150","Online"
"948","2","1","120","Offline"
"949","4","1","20","Online"
"950","4","1","700","Offline"
"951","4","1","120","Offline"
"952","1","1","700","Offline"
"953","3","0","20","Online"
"954","4","0","150","Online"
"955","4","1","700","Online"
"956","3","1","120","Online"
"957","4","0","20","Offline"
"958","3","1","700","Offline"
"959","2","1","20","Offline"
"960","1","1","20","Offline"
"961","1","0","800","Offline"
"962","2","1","120","Offline"
"963","4","0","800","Online"
"964","1","1","120","Online"
"965","1","1","700","Offline"
"966","3","0","150","Online"
"967","3","1","20","Offline"
"968","4","1","120","Online"
"969","1","1","120","Online"
"970","2","1","120","Offline"
"971","4","1","20","Offline"
"972","1","0","150","Online"
"973","1","1","120","Online"
"974","1","0","800","Online"
"975","4","1","120","Offline"
"976","4","1","700","Offline"
"977","1","0","20","Offline"
"978","4","0","800","Offline"
"979","2","0","20","Offline"
"980","3","0","800","Online"
"981","4","0","150","Offline"
"982","1","1","700","Offline"
"983","4","0","800","Online"
"984","1","1","120","Online"
"985","4","0","800","Online"
"986","1","1","120","Online"
"987","4","0","800","Offline"
"988","3","1","120","Online"
"989","2","1","120","Online"
"990","3","1","120","Online"
"991","4","1","700","Offline"
"992","2","1","700","Offline"
"993","3","1","120","Online"
"994","3","0","20","Offline"
"995","2","0","800","Offline"
"996","1","0","150","Online"
"997","3","0","150","Offline"
"998","2","1","700","Online"
"999","3","1","120","Offline"
"1000","3","1","120","Online"
