CATEGORY_OF_TICKET_ID,CATEGORY_OF_TICKET_DESC
1,Annual pass
1,Annual pass
3,Daily Pass
1,Annual pass
1,Annual pass
1,Annual pass
2,Parking ticket
1,Annual pass
1,Annual pass
1,Annual pass
2,Parking ticket
2,Parking ticket
2,Parking ticket
2,Parking ticket
1,Annual pass
1,Annual pass
2,Parking ticket
1,Annual pass
3,Daily Pass
1,Annual pass
3,Daily Pass
1,Annual pass
1,Annual pass
2,Parking ticket
2,Parking ticket
2,Parking ticket
3,Daily Pass
3,Daily Pass
2,Parking ticket
3,Daily Pass
2,Parking ticket
3,Daily Pass
2,Parking ticket
1,Annual pass
3,Daily Pass
2,Parking ticket
1,Annual pass
3,Daily Pass
2,Parking ticket
3,Daily Pass
1,Annual pass
1,Annual pass
3,Daily Pass
2,Parking ticket
3,Daily Pass
1,Annual pass
1,Annual pass
2,Parking ticket
1,Annual pass
3,Daily Pass
1,Annual pass
3,Daily Pass
2,Parking ticket
3,Daily Pass
1,Annual pass
1,Annual pass
1,Annual pass
2,Parking ticket
3,Daily Pass
2,Parking ticket
2,Parking ticket
3,Daily Pass
1,Annual pass
3,Daily Pass
3,Daily Pass
2,Parking ticket
2,Parking ticket
1,Annual pass
1,Annual pass
2,Parking ticket
1,Annual pass
3,Daily Pass
3,Daily Pass
3,Daily Pass
3,Daily Pass
3,Daily Pass
2,Parking ticket
1,Annual pass
3,Daily Pass
2,Parking ticket
2,Parking ticket
3,Daily Pass
1,Annual pass
3,Daily Pass
2,Parking ticket
2,Parking ticket
1,Annual pass
2,Parking ticket
3,Daily Pass
3,Daily Pass
2,Parking ticket
1,Annual pass
1,Annual pass
1,Annual pass
2,Parking ticket
1,Annual pass
2,Parking ticket
1,Annual pass
2,Parking ticket
2,Parking ticket
3,Daily Pass
1,Annual pass
1,Annual pass
2,Parking ticket
1,Annual pass
3,Daily Pass
1,Annual pass
1,Annual pass
1,Annual pass
1,Annual pass
3,Daily Pass
1,Annual pass
2,Parking ticket
2,Parking ticket
3,Daily Pass
2,Parking ticket
1,Annual pass
2,Parking ticket
3,Daily Pass
3,Daily Pass
1,Annual pass
2,Parking ticket
3,Daily Pass
3,Daily Pass
2,Parking ticket
1,Annual pass
1,Annual pass
3,Daily Pass
1,Annual pass
2,Parking ticket
2,Parking ticket
3,Daily Pass
1,Annual pass
2,Parking ticket
1,Annual pass
3,Daily Pass
1,Annual pass
1,Annual pass
2,Parking ticket
3,Daily Pass
2,Parking ticket
1,Annual pass
2,Parking ticket
1,Annual pass
3,Daily Pass
1,Annual pass
1,Annual pass
3,Daily Pass
1,Annual pass
3,Daily Pass
3,Daily Pass
2,Parking ticket
1,Annual pass
3,Daily Pass
3,Daily Pass
3,Daily Pass
1,Annual pass
1,Annual pass
3,Daily Pass
1,Annual pass
2,Parking ticket
1,Annual pass
3,Daily Pass
3,Daily Pass
2,Parking ticket
1,Annual pass
3,Daily Pass
1,Annual pass
3,Daily Pass
1,Annual pass
1,Annual pass
3,Daily Pass
2,Parking ticket
3,Daily Pass
1,Annual pass
3,Daily Pass
3,Daily Pass
3,Daily Pass
2,Parking ticket
3,Daily Pass
3,Daily Pass
3,Daily Pass
2,Parking ticket
1,Annual pass
2,Parking ticket
2,Parking ticket
2,Parking ticket
1,Annual pass
3,Daily Pass
2,Parking ticket
3,Daily Pass
1,Annual pass
3,Daily Pass
1,Annual pass
2,Parking ticket
3,Daily Pass
2,Parking ticket
1,Annual pass
3,Daily Pass
2,Parking ticket
2,Parking ticket
2,Parking ticket
2,Parking ticket
1,Annual pass
1,Annual pass
1,Annual pass
3,Daily Pass
1,Annual pass
2,Parking ticket
1,Annual pass
2,Parking ticket
2,Parking ticket
2,Parking ticket
3,Daily Pass
2,Parking ticket
1,Annual pass
1,Annual pass
2,Parking ticket
1,Annual pass
2,Parking ticket
1,Annual pass
1,Annual pass
1,Annual pass
3,Daily Pass
1,Annual pass
3,Daily Pass
2,Parking ticket
1,Annual pass
1,Annual pass
1,Annual pass
3,Daily Pass
2,Parking ticket
1,Annual pass
1,Annual pass
3,Daily Pass
3,Daily Pass
2,Parking ticket
3,Daily Pass
3,Daily Pass
2,Parking ticket
2,Parking ticket
1,Annual pass
2,Parking ticket
3,Daily Pass
1,Annual pass
3,Daily Pass
2,Parking ticket
2,Parking ticket
2,Parking ticket
1,Annual pass
1,Annual pass
2,Parking ticket
3,Daily Pass
1,Annual pass
2,Parking ticket
3,Daily Pass
3,Daily Pass
3,Daily Pass
1,Annual pass
1,Annual pass
3,Daily Pass
2,Parking ticket
3,Daily Pass
3,Daily Pass
2,Parking ticket
2,Parking ticket
1,Annual pass
1,Annual pass
2,Parking ticket
1,Annual pass
2,Parking ticket
3,Daily Pass
1,Annual pass
2,Parking ticket
3,Daily Pass
1,Annual pass
1,Annual pass
1,Annual pass
2,Parking ticket
1,Annual pass
1,Annual pass
3,Daily Pass
2,Parking ticket
2,Parking ticket
1,Annual pass
2,Parking ticket
2,Parking ticket
1,Annual pass
1,Annual pass
1,Annual pass
1,Annual pass
3,Daily Pass
2,Parking ticket
1,Annual pass
3,Daily Pass
1,Annual pass
3,Daily Pass
1,Annual pass
1,Annual pass
2,Parking ticket
2,Parking ticket
1,Annual pass
2,Parking ticket
1,Annual pass
3,Daily Pass
2,Parking ticket
1,Annual pass
3,Daily Pass
2,Parking ticket
1,Annual pass
1,Annual pass
3,Daily Pass
1,Annual pass
2,Parking ticket
1,Annual pass
2,Parking ticket
2,Parking ticket
2,Parking ticket
2,Parking ticket
3,Daily Pass
2,Parking ticket
1,Annual pass
2,Parking ticket
3,Daily Pass
2,Parking ticket
2,Parking ticket
2,Parking ticket
1,Annual pass
3,Daily Pass
3,Daily Pass
2,Parking ticket
3,Daily Pass
3,Daily Pass
3,Daily Pass
3,Daily Pass
2,Parking ticket
2,Parking ticket
2,Parking ticket
2,Parking ticket
1,Annual pass
1,Annual pass
3,Daily Pass
3,Daily Pass
2,Parking ticket
3,Daily Pass
3,Daily Pass
1,Annual pass
1,Annual pass
2,Parking ticket
1,Annual pass
2,Parking ticket
3,Daily Pass
3,Daily Pass
2,Parking ticket
2,Parking ticket
1,Annual pass
1,Annual pass
3,Daily Pass
1,Annual pass
2,Parking ticket
1,Annual pass
1,Annual pass
2,Parking ticket
3,Daily Pass
2,Parking ticket
1,Annual pass
1,Annual pass
1,Annual pass
2,Parking ticket
1,Annual pass
3,Daily Pass
2,Parking ticket
1,Annual pass
3,Daily Pass
3,Daily Pass
2,Parking ticket
3,Daily Pass
2,Parking ticket
3,Daily Pass
2,Parking ticket
2,Parking ticket
2,Parking ticket
2,Parking ticket
2,Parking ticket
3,Daily Pass
1,Annual pass
1,Annual pass
3,Daily Pass
2,Parking ticket
2,Parking ticket
1,Annual pass
1,Annual pass
3,Daily Pass
2,Parking ticket
2,Parking ticket
3,Daily Pass
1,Annual pass
1,Annual pass
3,Daily Pass
2,Parking ticket
2,Parking ticket
3,Daily Pass
3,Daily Pass
2,Parking ticket
2,Parking ticket
2,Parking ticket
3,Daily Pass
3,Daily Pass
2,Parking ticket
3,Daily Pass
3,Daily Pass
3,Daily Pass
3,Daily Pass
2,Parking ticket
1,Annual pass
1,Annual pass
2,Parking ticket
2,Parking ticket
2,Parking ticket
1,Annual pass
3,Daily Pass
3,Daily Pass
1,Annual pass
3,Daily Pass
1,Annual pass
2,Parking ticket
1,Annual pass
3,Daily Pass
3,Daily Pass
2,Parking ticket
2,Parking ticket
1,Annual pass
3,Daily Pass
2,Parking ticket
2,Parking ticket
3,Daily Pass
2,Parking ticket
3,Daily Pass
2,Parking ticket
2,Parking ticket
1,Annual pass
2,Parking ticket
1,Annual pass
3,Daily Pass
1,Annual pass
1,Annual pass
2,Parking ticket
3,Daily Pass
2,Parking ticket
1,Annual pass
2,Parking ticket
1,Annual pass
1,Annual pass
3,Daily Pass
1,Annual pass
3,Daily Pass
3,Daily Pass
3,Daily Pass
1,Annual pass
3,Daily Pass
1,Annual pass
3,Daily Pass
3,Daily Pass
3,Daily Pass
1,Annual pass
1,Annual pass
3,Daily Pass
2,Parking ticket
1,Annual pass
2,Parking ticket
2,Parking ticket
3,Daily Pass
3,Daily Pass
1,Annual pass
1,Annual pass
1,Annual pass
2,Parking ticket
2,Parking ticket
3,Daily Pass
1,Annual pass
2,Parking ticket
3,Daily Pass
3,Daily Pass
1,Annual pass
2,Parking ticket
2,Parking ticket
2,Parking ticket
1,Annual pass
2,Parking ticket
3,Daily Pass
3,Daily Pass
1,Annual pass
3,Daily Pass
2,Parking ticket
3,Daily Pass
3,Daily Pass
2,Parking ticket
3,Daily Pass
1,Annual pass
2,Parking ticket
2,Parking ticket
1,Annual pass
3,Daily Pass
1,Annual pass
2,Parking ticket
2,Parking ticket
1,Annual pass
3,Daily Pass
3,Daily Pass
1,Annual pass
1,Annual pass
1,Annual pass
1,Annual pass
3,Daily Pass
1,Annual pass
3,Daily Pass
2,Parking ticket
2,Parking ticket
2,Parking ticket
1,Annual pass
1,Annual pass
1,Annual pass
3,Daily Pass
3,Daily Pass
2,Parking ticket
3,Daily Pass
3,Daily Pass
3,Daily Pass
2,Parking ticket
1,Annual pass
1,Annual pass
1,Annual pass
2,Parking ticket
1,Annual pass
1,Annual pass
3,Daily Pass
2,Parking ticket
3,Daily Pass
1,Annual pass
3,Daily Pass
1,Annual pass
1,Annual pass
3,Daily Pass
3,Daily Pass
2,Parking ticket
1,Annual pass
1,Annual pass
3,Daily Pass
1,Annual pass
1,Annual pass
2,Parking ticket
3,Daily Pass
2,Parking ticket
3,Daily Pass
1,Annual pass
3,Daily Pass
1,Annual pass
1,Annual pass
3,Daily Pass
3,Daily Pass
2,Parking ticket
1,Annual pass
1,Annual pass
2,Parking ticket
2,Parking ticket
3,Daily Pass
2,Parking ticket
3,Daily Pass
2,Parking ticket
1,Annual pass
2,Parking ticket
3,Daily Pass
3,Daily Pass
2,Parking ticket
3,Daily Pass
3,Daily Pass
3,Daily Pass
1,Annual pass
3,Daily Pass
2,Parking ticket
2,Parking ticket
2,Parking ticket
3,Daily Pass
2,Parking ticket
3,Daily Pass
3,Daily Pass
3,Daily Pass
3,Daily Pass
1,Annual pass
1,Annual pass
3,Daily Pass
1,Annual pass
2,Parking ticket
3,Daily Pass
3,Daily Pass
3,Daily Pass
3,Daily Pass
3,Daily Pass
3,Daily Pass
1,Annual pass
3,Daily Pass
1,Annual pass
2,Parking ticket
3,Daily Pass
1,Annual pass
3,Daily Pass
1,Annual pass
1,Annual pass
3,Daily Pass
3,Daily Pass
3,Daily Pass
1,Annual pass
1,Annual pass
1,Annual pass
3,Daily Pass
1,Annual pass
3,Daily Pass
2,Parking ticket
1,Annual pass
2,Parking ticket
2,Parking ticket
3,Daily Pass
2,Parking ticket
3,Daily Pass
2,Parking ticket
2,Parking ticket
2,Parking ticket
1,Annual pass
2,Parking ticket
2,Parking ticket
3,Daily Pass
2,Parking ticket
2,Parking ticket
1,Annual pass
3,Daily Pass
1,Annual pass
1,Annual pass
3,Daily Pass
1,Annual pass
1,Annual pass
3,Daily Pass
2,Parking ticket
3,Daily Pass
1,Annual pass
2,Parking ticket
2,Parking ticket
1,Annual pass
2,Parking ticket
1,Annual pass
3,Daily Pass
1,Annual pass
1,Annual pass
3,Daily Pass
3,Daily Pass
2,Parking ticket
3,Daily Pass
3,Daily Pass
3,Daily Pass
2,Parking ticket
3,Daily Pass
3,Daily Pass
3,Daily Pass
2,Parking ticket
2,Parking ticket
1,Annual pass
2,Parking ticket
1,Annual pass
3,Daily Pass
2,Parking ticket
2,Parking ticket
2,Parking ticket
1,Annual pass
2,Parking ticket
2,Parking ticket
2,Parking ticket
1,Annual pass
1,Annual pass
3,Daily Pass
3,Daily Pass
3,Daily Pass
3,Daily Pass
2,Parking ticket
1,Annual pass
2,Parking ticket
3,Daily Pass
3,Daily Pass
3,Daily Pass
1,Annual pass
3,Daily Pass
3,Daily Pass
1,Annual pass
1,Annual pass
3,Daily Pass
3,Daily Pass
1,Annual pass
3,Daily Pass
1,Annual pass
2,Parking ticket
3,Daily Pass
2,Parking ticket
3,Daily Pass
2,Parking ticket
3,Daily Pass
2,Parking ticket
1,Annual pass
3,Daily Pass
3,Daily Pass
2,Parking ticket
1,Annual pass
3,Daily Pass
3,Daily Pass
2,Parking ticket
2,Parking ticket
3,Daily Pass
2,Parking ticket
1,Annual pass
2,Parking ticket
1,Annual pass
2,Parking ticket
2,Parking ticket
2,Parking ticket
1,Annual pass
2,Parking ticket
2,Parking ticket
1,Annual pass
3,Daily Pass
3,Daily Pass
2,Parking ticket
1,Annual pass
1,Annual pass
1,Annual pass
1,Annual pass
1,Annual pass
1,Annual pass
3,Daily Pass
2,Parking ticket
1,Annual pass
2,Parking ticket
3,Daily Pass
3,Daily Pass
3,Daily Pass
3,Daily Pass
3,Daily Pass
3,Daily Pass
3,Daily Pass
1,Annual pass
3,Daily Pass
2,Parking ticket
1,Annual pass
2,Parking ticket
1,Annual pass
3,Daily Pass
2,Parking ticket
3,Daily Pass
1,Annual pass
3,Daily Pass
2,Parking ticket
2,Parking ticket
1,Annual pass
2,Parking ticket
1,Annual pass
2,Parking ticket
3,Daily Pass
2,Parking ticket
3,Daily Pass
2,Parking ticket
3,Daily Pass
3,Daily Pass
1,Annual pass
2,Parking ticket
3,Daily Pass
3,Daily Pass
1,Annual pass
2,Parking ticket
3,Daily Pass
1,Annual pass
1,Annual pass
1,Annual pass
1,Annual pass
2,Parking ticket
2,Parking ticket
2,Parking ticket
1,Annual pass
1,Annual pass
2,Parking ticket
3,Daily Pass
1,Annual pass
3,Daily Pass
2,Parking ticket
3,Daily Pass
3,Daily Pass
3,Daily Pass
3,Daily Pass
2,Parking ticket
2,Parking ticket
3,Daily Pass
3,Daily Pass
1,Annual pass
2,Parking ticket
3,Daily Pass
3,Daily Pass
1,Annual pass
3,Daily Pass
1,Annual pass
2,Parking ticket
3,Daily Pass
2,Parking ticket
1,Annual pass
3,Daily Pass
2,Parking ticket
2,Parking ticket
3,Daily Pass
3,Daily Pass
2,Parking ticket
3,Daily Pass
1,Annual pass
1,Annual pass
1,Annual pass
1,Annual pass
2,Parking ticket
3,Daily Pass
1,Annual pass
3,Daily Pass
2,Parking ticket
2,Parking ticket
3,Daily Pass
1,Annual pass
3,Daily Pass
2,Parking ticket
2,Parking ticket
1,Annual pass
1,Annual pass
2,Parking ticket
3,Daily Pass
1,Annual pass
2,Parking ticket
1,Annual pass
1,Annual pass
3,Daily Pass
1,Annual pass
1,Annual pass
2,Parking ticket
2,Parking ticket
3,Daily Pass
3,Daily Pass
1,Annual pass
1,Annual pass
3,Daily Pass
1,Annual pass
3,Daily Pass
2,Parking ticket
2,Parking ticket
3,Daily Pass
1,Annual pass
1,Annual pass
3,Daily Pass
3,Daily Pass
3,Daily Pass
1,Annual pass
1,Annual pass
3,Daily Pass
3,Daily Pass
2,Parking ticket
1,Annual pass
2,Parking ticket
1,Annual pass
1,Annual pass
3,Daily Pass
1,Annual pass
2,Parking ticket
1,Annual pass
1,Annual pass
2,Parking ticket
2,Parking ticket
3,Daily Pass
1,Annual pass
1,Annual pass
2,Parking ticket
1,Annual pass
2,Parking ticket
2,Parking ticket
2,Parking ticket
3,Daily Pass
1,Annual pass
2,Parking ticket
2,Parking ticket
1,Annual pass
2,Parking ticket
1,Annual pass
3,Daily Pass
3,Daily Pass
2,Parking ticket
1,Annual pass
1,Annual pass
1,Annual pass
1,Annual pass
2,Parking ticket
3,Daily Pass
2,Parking ticket
3,Daily Pass
2,Parking ticket
1,Annual pass
1,Annual pass
2,Parking ticket
2,Parking ticket
3,Daily Pass
1,Annual pass
3,Daily Pass
2,Parking ticket
3,Daily Pass
1,Annual pass
1,Annual pass
3,Daily Pass
3,Daily Pass
2,Parking ticket
1,Annual pass
2,Parking ticket
2,Parking ticket
2,Parking ticket
3,Daily Pass
3,Daily Pass
2,Parking ticket
1,Annual pass
1,Annual pass
3,Daily Pass
2,Parking ticket
1,Annual pass
1,Annual pass
3,Daily Pass
3,Daily Pass
3,Daily Pass
3,Daily Pass
1,Annual pass
1,Annual pass
3,Daily Pass
1,Annual pass
2,Parking ticket
3,Daily Pass
1,Annual pass
3,Daily Pass
1,Annual pass
1,Annual pass
1,Annual pass
2,Parking ticket
2,Parking ticket
3,Daily Pass
3,Daily Pass
3,Daily Pass
2,Parking ticket
1,Annual pass
3,Daily Pass
1,Annual pass
2,Parking ticket
3,Daily Pass
1,Annual pass
3,Daily Pass
2,Parking ticket
1,Annual pass
2,Parking ticket
2,Parking ticket
1,Annual pass
3,Daily Pass
1,Annual pass
3,Daily Pass
1,Annual pass
3,Daily Pass
2,Parking ticket
3,Daily Pass
3,Daily Pass
3,Daily Pass
2,Parking ticket
3,Daily Pass
3,Daily Pass
1,Annual pass
3,Daily Pass
1,Annual pass
2,Parking ticket
1,Annual pass
2,Parking ticket
1,Annual pass
3,Daily Pass
1,Annual pass
1,Annual pass
3,Daily Pass
1,Annual pass
3,Daily Pass
1,Annual pass
3,Daily Pass
3,Daily Pass
3,Daily Pass
1,Annual pass
1,Annual pass
3,Daily Pass
2,Parking ticket
1,Annual pass
3,Daily Pass
3,Daily Pass
1,Annual pass
3,Daily Pass
3,Daily Pass
